AP,APD1,APD2,APT,APFM
236962,316567,210379,166891,113252
196169,271128,169083,134551,93111
237310,295986,202228,158815,107068
185604,301009,203032,155182,114158
269239,329092,222786,181632,115426
242081,301726,206527,165989,96662
276894,393684,252131,201713,127094
216265,287382,184888,148623,105221
238798,318957,211929,168421,113885
198890,274752,171398,136722,94470
239946,299124,204421,161002,108280
185273,299676,202709,155244,113707
275077,335874,227774,185998,118041
241036,300383,205482,165437,96748
274891,390005,250529,200819,126370
220300,292420,188218,151763,107517
239573,319338,212701,169705,114899
194950,268997,168037,134443,92962
239154,297901,203784,160855,108293
189123,305590,206738,158666,116186
273374,333743,226234,185127,117707
245407,305758,209165,168603,98937
277308,393067,252678,202871,128022
220544,292486,188387,152270,107954
239162,319392,212147,168903,113909
198225,273739,170706,136573,94173
234808,292721,199819,157827,105982
186871,302445,204183,156730,114543
278136,339853,229898,188146,119238
247567,308674,210754,169963,99398
276450,392473,251592,202063,127022
218192,289725,186094,150465,106439
238709,318240,211918,169125,114065
200068,276386,172128,137887,94970
230944,287790,196580,155411,104309
188474,304874,205859,158152,115646
275023,335970,227290,186261,118163
248332,309632,211396,170484,99740
279958,397282,254774,204778,128782
216245,287112,184447,149137,105555
237190,316094,210575,168204,113434
200174,276303,172273,138225,95385
228789,284794,194880,154399,103725
185010,298543,202095,155420,113764
272479,332595,225367,184888,117416
246998,307679,210420,169999,99615
278601,394958,253545,204144,128390
217329,288377,185376,150080,106362
234001,311616,207682,166170,112650
194128,267726,167027,134369,93218
227056,282260,193562,153640,103788
183463,296173,200346,153999,113299
267651,326577,221343,181754,116363
244010,303783,207977,168106,99094
270525,383053,246286,198302,125749
219788,291179,187709,152067,108432
230413,307065,204498,163188,111283
193034,266101,166246,133500,93267
226630,281738,193276,153116,103919
178782,288984,195308,149817,110731
261999,319718,216733,177601,114222
238708,297154,203549,164327,97234
267188,378440,243365,195501,124578
214777,284417,183529,148611,106445
228953,305618,202769,161821,110778
194295,268475,166788,133946,93814
227495,283269,193556,153220,104230
179104,290617,195516,149742,111187
257990,315223,212925,174594,112661
237080,295654,201632,162651,96487
263209,373448,239433,192185,122804
212222,281459,181052,146502,105352
227040,303413,200983,160005,109994
197115,272964,168988,135163,94982
224051,279583,190246,150030,102407
178145,290060,194579,148529,110609
255414,312612,210421,172076,111278
231978,289847,196912,158301,94325
266069,378510,241782,193505,123944
206542,274677,175869,141882,102411
224577,299731,198813,158620,109732
194315,269125,166517,133131,94311
218222,272340,185185,145920,100543
180822,294531,197385,150631,112973
254146,311180,209236,170949,111420
228792,285951,194092,155916,93856
259567,369329,235751,188563,121813
208288,277040,177282,142987,104026
222564,297140,197177,156870,108841
188354,260845,161697,128710,91507
216859,270758,184093,144587,100063
179034,291731,195599,148968,111979
251643,308205,207370,168696,110138
227029,283747,192801,154392,93207
257728,366927,234260,186797,121007
207865,276609,177085,142366,103866
