,A,B,C,D
2000-01-01,-0.132520159318442,0.014731420546309586,0.37614486659451335,1.0504632538229568
2000-01-02,-0.6133681257332372,-0.6985978573789147,1.0877702723023117,1.1886841302435738
2000-01-03,-1.5128753269515538,-1.0105551518128468,2.6216935529721854,0.8823268684995564
2000-01-04,-1.422660804092289,-2.6206028763103575,-0.3107024898538926,2.5834671863397283
2000-01-05,-1.6753491764734791,-3.1064132202988035,-0.49718254804290624,4.019544456734598
2000-01-06,-1.1373671093049689,-4.615871397249334,1.6594175239047542,5.651796084159876
2000-01-07,0.012060406166899407,-4.071846172105236,1.6136795060103732,4.707172802257141
2000-01-08,0.5980026634126752,-5.363507470670455,-0.2821129640288873,3.1314795235955835
2000-01-09,1.0753385696755218,-5.244423719371751,-2.07127051954376,4.998106351041153
2000-01-10,0.9391172105343584,-4.760636521623794,-4.0301601557015925,5.020083144160308
2000-01-11,2.367811823828733,-3.321621632606072,-2.413656039915555,3.6161382315941557
2000-01-12,2.9273837016949886,-1.9783826626086658,-3.4176144979890446,1.547459078959709
2000-01-13,3.5359992012316566,-2.135783770093731,-2.1087759180246817,1.3544331107698113
2000-01-14,4.570337019009006,-3.9470023639847414,-2.5332587296831695,2.1233991312885414
2000-01-15,5.269478584253382,-5.26500018167472,-2.5768062487941616,3.3295329355535856
2000-01-16,5.091593664655328,-5.00509397515533,-4.066561035283989,3.0519163638982234
2000-01-17,5.083832534655256,-3.366711992320065,-2.454028549349954,4.6737728204248725
2000-01-18,6.109271818327448,-3.276192147137999,-2.6966592014566233,5.905408250835277
2000-01-19,6.022631266944558,-3.803275518317251,-3.112393658589948,7.489046274917813
2000-01-20,5.137698292906977,-5.2208602653985725,-3.050861994675712,6.744605898536722
2000-01-21,5.701713631292894,-3.705808585580586,-3.1174911788418975,6.092560246530811
2000-01-22,5.211750375847719,-3.3680457134044417,-3.764384807526507,5.903373459825535
2000-01-23,3.586926917361283,-4.776591029459112,-3.2478542938626602,5.194317110418936
2000-01-24,4.588200244569453,-3.4774186412109396,-4.637911715757679,5.8322942937500075
2000-01-25,2.914327685160562,-2.7061935214992374,-5.133498063039456,6.523650555836848
2000-01-26,3.4960673334610344,-3.85482719332035,-6.6842457765861925,6.481433094866874
2000-01-27,4.379668963377256,-5.532797214664711,-6.797768724811503,6.744169537533698
2000-01-28,1.1321410288043623,-5.3688744378133375,-6.001401822225197,7.443926426463859
2000-01-29,1.5132354923483389,-5.97078600540793,-5.623035994065269,7.887835208157601
2000-01-30,0.7393535619715299,-6.453882447090268,-5.501223838162466,6.204467912973836
2000-01-31,0.690363241208731,-7.76407389028929,-4.593062879083661,5.599291917005912
2000-02-01,-0.012730414694996472,-7.603334633347029,-4.39486175450565,5.1348136222347724
2000-02-02,-0.10487614106895098,-7.107058101570624,-4.036491181393591,5.112606891065059
2000-02-03,1.101096378160978,-7.501439439072955,-5.141369894778402,4.825830631797394
2000-02-04,0.853804240261928,-6.954166731101492,-5.599473294977195,6.5134026199273745
2000-02-05,-0.28901425324963526,-6.175881928917784,-5.403341943466968,5.6840307505642675
2000-02-06,0.4355914502731364,-5.510378000371303,-5.371289197592635,6.779449777716522
2000-02-07,-0.7551628276274351,-6.326911782609815,-4.758102739545761,5.581761695326097
2000-02-08,-0.9613027388433918,-6.847825932687802,-6.417372770116059,6.876269183382924
2000-02-09,-3.080593315709945,-8.007783072092723,-6.848376255644891,6.67955899134246
2000-02-10,-6.306105462350853,-8.299903194422448,-7.057676047599924,6.738316614952049
2000-02-11,-6.430953497196548,-8.646034178384845,-8.805953438952463,6.985578634689644
2000-02-12,-7.240991447220042,-9.187650458959052,-7.303655885022028,7.608781990578619
2000-02-13,-7.531074475256297,-9.078609439894272,-6.629475839806361,6.75396977151161
2000-02-14,-7.034246481195251,-9.71650621452973,-8.919947111768922,8.413276664000367
2000-02-15,-7.6134505829859425,-8.865637724767515,-7.751984817213419,9.437881698039835
2000-02-16,-7.637514798890459,-9.092156199440925,-8.668597161907362,10.287969021881628
2000-02-17,-8.034133802253034,-9.000761135457187,-9.945270117416896,11.420846492829877
2000-02-18,-6.876282886588576,-8.064169988901641,-9.930496182730007,11.470526913445886
2000-02-19,-6.110192282398358,-10.006332690895906,-9.860816484584282,12.018708652223253
2000-02-20,-7.39280310739558,-10.820144364778647,-11.013153618082606,14.524463182623098
2000-02-21,-6.6633270563415,-8.589772977003157,-10.309673774045573,13.593275702264442
2000-02-22,-7.902738610620185,-7.288482908387775,-10.204737533153818,13.565339474708829
2000-02-23,-6.938387048698628,-8.975011429965088,-12.06530962596203,15.400870203561682
2000-02-24,-6.824183093754268,-8.790441340025888,-12.268303822294161,16.00727475371542
2000-02-25,-5.7531544138880655,-8.529718676206153,-11.735338470946981,15.283534901405437
2000-02-26,-5.038474462625079,-8.211721915381913,-12.503430939707064,14.82416718914421
2000-02-27,-6.0553707923002165,-8.971994288061483,-13.060209406865173,14.222318422225436
2000-02-28,-7.363114535491548,-10.307639266745637,-12.872510865844584,12.199368496635554
2000-02-29,-5.78571578268096,-11.930994052294402,-12.837254865196341,13.32573204746461
2000-03-01,-6.135373200282872,-12.538629804033166,-11.757172427729385,14.864411695599879
2000-03-02,-6.109131408148173,-13.05466433075454,-12.109767342083753,14.606518751465622
2000-03-03,-5.81444111513656,-12.700769915794837,-12.690152040898548,14.592081320299085
2000-03-04,-6.055261551307717,-10.596393656288765,-13.329388773250079,15.730143824050618
2000-03-05,-4.878481694341806,-9.81098577820509,-13.305574528446627,14.849932104961024
2000-03-06,-5.050109838803252,-10.044307024752106,-13.192653921708327,16.242079339750124
2000-03-07,-4.42917387832132,-9.226305683684682,-12.194594809454134,16.04522831900918
2000-03-08,-5.02001925002395,-8.935130535731496,-12.10058963621961,14.750474846885405
2000-03-09,-3.779060171212608,-8.469289198711348,-12.517743178265878,17.103761783497873
2000-03-10,-2.4849933576562444,-7.283496035814251,-12.805332537522574,16.685323184476804
2000-03-11,-4.295670161901674,-7.580312259629991,-11.166271921536483,15.59741976596149
2000-03-12,-5.58600605352648,-7.078225252681135,-11.279968917668564,14.974516828058128
2000-03-13,-5.179429513666347,-8.131492907273135,-10.29464794053813,13.65775645776223
2000-03-14,-5.623222451699629,-8.517380633127779,-10.19846932565864,13.199912644745321
2000-03-15,-5.642722197404399,-9.673518785515416,-9.966925640378403,14.83516681218501
2000-03-16,-4.15297807747154,-9.705698094428053,-10.84187436796296,16.28993180140572
2000-03-17,-4.316155833105365,-10.061966787854077,-10.759280388352527,17.241093652573202
2000-03-18,-5.118073648438964,-10.101801102077387,-12.705495990138669,16.165267773552436
2000-03-19,-4.656125680986763,-8.86117682695891,-14.849717132407003,16.92370762580976
2000-03-20,-4.180601309619252,-8.095334936743763,-13.877893583844852,17.276015021818548
2000-03-21,-3.492883413653163,-7.691451299992867,-14.649935413784306,17.05953411427282
2000-03-22,-2.9777353122239254,-8.30245046661927,-13.640492202792268,15.365705108269577
2000-03-23,-3.974802197485903,-9.373643918316928,-14.749695857511327,15.153441565578254
2000-03-24,-3.6481458328687575,-9.262756871429412,-14.292511314429248,15.27687910080004
2000-03-25,-2.185376395802767,-10.12211725430895,-16.280433563177674,14.986886530880579
2000-03-26,-3.1655157034538344,-10.474044154476957,-15.481248044794912,13.013295934778931
2000-03-27,-3.5309800336745525,-7.998388522589677,-15.481530959331822,12.095673629314167
2000-03-28,-4.2984889722865445,-7.955847113203422,-15.933695939351502,12.578202510362784
2000-03-29,-5.549329475976442,-7.483278125016222,-15.554152659013177,13.307997644940684
2000-03-30,-6.6767546318026865,-7.896577898259548,-15.53062973642561,14.625847456129726
2000-03-31,-6.515280733300835,-7.8964901229217705,-13.54898598122807,14.803607912800674
2000-04-01,-5.354879135287496,-8.315747055114974,-12.505652916028744,16.499549460449632
2000-04-02,-6.70702109334059,-8.265324536228364,-12.312908249053585,17.496391250567672
2000-04-03,-6.603431472739082,-7.754400903238221,-9.945444038835879,15.690878774594061
2000-04-04,-7.138557450689923,-7.300031532124748,-8.554934630184265,13.933051465347386
2000-04-05,-6.6776681850330535,-7.631360648254378,-6.4755321949741695,13.865814261526285
2000-04-06,-7.196473911991873,-9.367943304092968,-5.998795244679387,12.342640798077069
2000-04-07,-9.339657834605905,-8.873921716407693,-3.9130158631450276,12.640227266685118
2000-04-08,-9.68011640985065,-8.5913394443548,-4.368418368555002,14.585181738529613
2000-04-09,-8.740245514588745,-8.29258031479194,-4.565005993961067,15.93914222616781
2000-04-10,-10.346471518925282,-10.524979770202904,-3.992599551589482,16.089839818975847
2000-04-11,-9.418582149509689,-11.846827568429719,-2.427631859395667,17.020242848333154
2000-04-12,-10.087524749281416,-11.306183982161569,-1.992086679470596,14.646424873607184
2000-04-13,-10.118612959125812,-10.569492478133414,-2.4714299820784054,13.351178988037766
2000-04-14,-9.682851774630294,-9.954818808762754,-1.17000652826609,12.213599019988463
2000-04-15,-9.048058382064418,-11.211271681186412,-1.1967990396067145,12.67168173805893
2000-04-16,-9.75727492310337,-10.619581496200368,-0.17502226747597494,13.264729647399612
2000-04-17,-9.27127104718307,-8.99383341504218,-0.17541885751272548,13.273727644697088
2000-04-18,-10.714493331777705,-7.8038036306125464,-1.518200529967923,12.745145800162076
2000-04-19,-11.594396724370437,-7.207751413300578,-2.904738048228169,12.100624423658319
2000-04-20,-11.290668076567252,-8.903557635377766,-3.1767087485588936,10.350980122606636
2000-04-21,-12.99117847595434,-9.933715887890777,-3.2700695266677364,11.75501151678343
2000-04-22,-14.114864814036945,-8.595475401720229,-1.8223879842697688,12.462546858874482
2000-04-23,-12.057228696979516,-7.950708549508453,-3.181271966522575,11.856358371317597
2000-04-24,-12.655859766021523,-9.46978030322577,-5.067357904599224,11.84195479563193
2000-04-25,-12.303466295212052,-9.368033971808444,-5.385063090281479,9.890009114957905
2000-04-26,-11.920524170228724,-9.318435436974596,-5.790180375778352,9.83841306938023
2000-04-27,-12.766613219440188,-9.03097713104035,-6.293061180835133,8.955308875249186
2000-04-28,-13.562629001363536,-9.888396188263501,-5.370903438820394,10.05955880207485
2000-04-29,-13.441075617169226,-9.12883370894183,-6.800716902311338,10.691784546681887
2000-04-30,-14.137645873608548,-8.632537992144947,-5.603850044041902,9.826276979343033
2000-05-01,-12.796649048391465,-8.672031597530628,-3.1210579933925127,10.390393609092099
2000-05-02,-14.033084318982874,-9.260436589082332,-3.0022727959745494,11.367695658546825
2000-05-03,-14.669576787511161,-9.810494053112325,-1.7704026313743708,10.225020995601271
2000-05-04,-14.071818820526357,-9.43988371143084,-0.6894597193006906,12.778720141250425
2000-05-05,-13.409215513780754,-10.827043681791652,0.3046800538227785,13.147077165905618
2000-05-06,-15.349742075036035,-10.223126254595991,1.2591905328878574,13.874099373285164
2000-05-07,-17.197598566091965,-11.340492695579918,2.418429099572185,12.561791499770646
2000-05-08,-17.85009639700406,-10.513834065884799,4.856090891823755,13.381742234631265
2000-05-09,-17.65171608577689,-9.604942317034917,5.071675005824297,11.596421627626253
2000-05-10,-17.80121570793269,-9.416880755472183,4.616154466136168,12.03417237168627
2000-05-11,-17.13846514698735,-10.285276126619744,5.1395446439593515,13.009142633013987
2000-05-12,-18.941278298477336,-9.38817917045548,3.9582405989115577,13.61552131728161
2000-05-13,-19.50634577299781,-9.588488575661666,3.8996521491264673,13.249730454490686
2000-05-14,-20.70447513815579,-8.231710785032494,4.535102114383468,14.888678366825149
2000-05-15,-18.668276632329917,-7.8345121905843245,6.1218226242801865,14.413035035964482
2000-05-16,-18.218287189868057,-7.4982683744066305,5.049114148079615,13.74135486342688
2000-05-17,-18.54326135743098,-4.899322825416557,3.928261965087402,13.626718853262963
2000-05-18,-18.858105814614223,-4.382352538920753,1.865964772672673,15.236924181231633
2000-05-19,-18.324009322085995,-4.172550073640065,1.4660315461712343,15.497135295347917
2000-05-20,-15.714696263909744,-5.061002583106885,2.18691700917978,16.08163452657628
2000-05-21,-14.953983414982153,-4.310368925866801,2.461577541062086,16.128784616138702
2000-05-22,-14.604043858682767,-5.814281526571568,2.6588793505471022,16.11861073768944
2000-05-23,-14.760399538265112,-6.545872072078052,2.495881319437099,16.808389350581564
2000-05-24,-14.364937503112628,-6.506631910377509,1.9092750770332594,19.11235665573198
2000-05-25,-13.921887339894308,-8.482509680028611,2.1090378401213057,20.329187830578533
2000-05-26,-14.585273402287573,-7.0830793027378744,0.7628891812531666,18.574149120978557
2000-05-27,-15.781796753230207,-6.633912888131159,1.5650930152806088,17.1089914191044
2000-05-28,-18.076357965975937,-6.717575031591411,1.3293736471158364,16.087585743474293
2000-05-29,-19.007124538492583,-7.009844394949884,1.001779423046592,16.114519795624318
2000-05-30,-18.52397461385168,-5.934719711020741,0.11416759323359071,14.859602630998921
2000-05-31,-17.799172141292292,-6.526436077292799,-0.7244828294715876,14.460451261640182
2000-06-01,-16.062945866833747,-6.723563968351653,1.558131769675879,15.764546712415886
2000-06-02,-16.343244999930302,-7.289953547828698,2.214006289538965,15.583692881874335
2000-06-03,-16.408115476353224,-7.446569246747644,3.5334610015341013,16.430221274006453
2000-06-04,-17.307341060465696,-7.770391973159074,4.303084905135646,17.46467424527309
2000-06-05,-15.285073893858538,-7.411200317214975,4.133702709544287,17.936547415541447
2000-06-06,-16.358175775202277,-5.8700691001304675,5.520689411080066,17.05075990977096
2000-06-07,-16.887987627847647,-4.965159909274016,5.476573786732289,18.61133805279304
2000-06-08,-14.681808060660885,-5.237523804520767,5.964458356808226,19.20374182003362
2000-06-09,-13.755356247307754,-4.864725394771853,5.9807457985740085,20.00566057157613
2000-06-10,-12.691605596876716,-5.287198006116119,6.82037054319549,19.655827091864037
2000-06-11,-12.55223001675793,-6.2193315092298365,5.932424194450422,20.163500786913193
2000-06-12,-12.927450705267766,-6.915278530979666,7.0175820442657235,21.60745022151292
2000-06-13,-12.999560541450451,-8.731610298152765,7.178645476301534,21.762579015066777
2000-06-14,-13.321242652632364,-10.482998791675024,7.438408473870978,21.614325245681634
2000-06-15,-12.874809020158441,-11.092123505953765,6.6479184486231135,20.42466361542833
2000-06-16,-13.977170143652291,-10.165233408087234,7.02186898606235,21.84377286067447
2000-06-17,-13.646303931775408,-7.950413162759961,8.420466268127578,20.743684017456612
2000-06-18,-14.746837603234514,-6.085898594248984,9.096399372845703,19.94183631928425
2000-06-19,-13.452427928478322,-5.671252887378405,10.018475082235808,19.295340070987567
2000-06-20,-13.161613113725915,-4.7023930628411525,10.67679657992621,18.212759282963415
2000-06-21,-14.85136473643587,-4.5637987219643374,12.01863311051714,17.534999848491704
2000-06-22,-15.080937333244139,-4.7518407336129656,11.665599091315727,15.822018731899373
2000-06-23,-13.539299479004082,-3.5415767147462285,9.660308849610274,16.229979067753664
2000-06-24,-13.272274862516628,-3.458131326255007,9.507189064961215,15.788406847477924
2000-06-25,-13.775677242037226,-3.4905591340471043,9.116404682294291,14.870887339797111
2000-06-26,-13.793666280439679,-3.72936326705139,8.97589454158609,13.849310088416944
2000-06-27,-12.217941397984704,-1.7202276821170144,8.749316583645204,13.895919453520671
2000-06-28,-11.334325660679275,-1.1654074134268746,9.312755754796186,14.83785139098784
2000-06-29,-10.774120333795628,-3.2346297300935887,8.228434079820321,15.117078955682844
2000-06-30,-8.537239570538409,-4.536175668947635,8.309261146870343,17.460731974264743
2000-07-01,-7.165400448168052,-3.965312590740206,9.999375885865263,18.956946746875552
2000-07-02,-7.0668805645162935,-2.94410231210984,8.818800257668535,18.51111685218544
2000-07-03,-7.620860634654804,-4.497398240432247,8.121261371584726,19.4310758162323
2000-07-04,-7.372846333932212,-4.350777566904189,9.3659576037239,19.327629507709748
2000-07-05,-7.100947717554855,-4.439437117723817,9.659326123088952,18.619104489015875
2000-07-06,-5.650538201041238,-3.5813006689860556,10.917577141213433,14.463367120319731
2000-07-07,-4.724753731232851,-2.0535592890721626,12.890988507863327,12.42702683248634
2000-07-08,-5.192711888179699,-1.8639975415309868,13.004626108017701,12.468326532518352
2000-07-09,-6.783955464345208,-0.8210472258601005,13.13994214634103,13.494926586568155
2000-07-10,-6.612833385180946,-0.1439040538344778,13.71308319214616,13.936087199024719
2000-07-11,-6.12494865132031,1.633053933989794,14.000267248797059,14.75245278133267
2000-07-12,-5.775525248328229,1.6714844947159233,13.837037866868478,15.885641890765402
2000-07-13,-5.725555059531791,0.8437373978932323,11.97350529602811,15.634300617555521
2000-07-14,-5.946728452026992,-0.5116375590994791,12.447877855944308,13.284022767851788
2000-07-15,-6.485357605471302,-0.0702597305941553,14.37074626100431,14.708068570380297
2000-07-16,-3.913163442418518,-0.12733945729021495,12.96306039491434,14.4965759063119
2000-07-17,-4.129849374868171,-0.5038863272708723,11.706323429511066,14.988310742085106
2000-07-18,-3.846029171025019,-1.6413672183766121,11.115105758061315,14.087457361490376
2000-07-19,-4.398227635509346,-0.43584167915013716,12.680792308301081,14.043074136456061
2000-07-20,-4.222456047381652,-0.5868885082941292,11.812441337162726,12.024482116693772
2000-07-21,-3.2470985674860304,1.1772540697612857,11.340213001539396,12.326181361374823
2000-07-22,-2.6707987724552886,0.27405779169942845,10.8892993909802,13.90891996082749
2000-07-23,-2.1748461469062392,1.7833491700959923,10.401805100476853,15.593074514607652
2000-07-24,-3.274596820761445,3.623974065529627,9.179759973504309,15.06574733896882
2000-07-25,-3.18941566570255,3.2133645501573715,9.956027442814976,16.842018782501697
2000-07-26,-2.663795756206653,3.9039223550675506,8.991736478912678,17.01024198397694
2000-07-27,-2.2738957509570814,2.085840878619975,8.109412578056759,17.685210135686656
2000-07-28,-1.766870055292221,1.0454547841085269,7.499983812794547,18.187985995188978
2000-07-29,-1.1014911987046747,1.2172721675494116,8.672852911260078,17.488883404658008
2000-07-30,-2.0508564038757537,1.31574893232791,10.18593465818861,18.420349926746898
2000-07-31,-1.8982788923953087,2.9657040934844243,10.97135280276139,18.25203169847943
2000-08-01,-2.310967965187773,2.799717582162237,9.893014453747673,19.08677478509308
2000-08-02,-2.319402446423347,1.4727017797940922,11.592047481772472,19.13115142885524
2000-08-03,-2.049956207599632,1.6756188211733667,12.074391717851123,20.589876825400378
2000-08-04,-4.860694400515282,0.6144578424353508,11.883303055701456,18.91451835124647
2000-08-05,-4.072998477161193,0.09580525902008241,12.788938796386155,19.46507715591852
2000-08-06,-4.02651861792689,2.2697246553739214,10.320245373991956,18.32070643308613
2000-08-07,-2.9148118487103143,2.17173089426484,11.131379958684493,18.60365288398034
2000-08-08,-0.49517622397616323,2.6922933365706925,10.180487316490927,20.70849118901853
2000-08-09,0.2074236236232534,3.8863564512900735,11.513662453037169,20.1430961309802
2000-08-10,-1.462295727013932,2.372543547551002,10.715081981073727,22.13869377737077
2000-08-11,-1.3877422925125964,2.4884798985651164,10.987474950499795,24.754147538023414
2000-08-12,1.6521346834584028,2.708444714923028,12.4447092445915,24.18356751343308
2000-08-13,1.7723513858691131,3.2080421717740415,11.722680295488766,22.75561954329699
2000-08-14,3.2523940156507236,5.266419222396927,11.330800934217688,22.674190088291972
2000-08-15,2.99017081266937,5.189136158340523,11.111875020181424,21.981070201698298
2000-08-16,3.664295254817374,5.50148564495537,9.68960092220383,22.116000794685853
2000-08-17,3.6139274102371264,4.933984237412195,8.055920209936618,21.42933149520219
2000-08-18,2.800951631140377,4.33537593255177,6.217372108233108,20.507231760079833
2000-08-19,1.429480784770724,4.467730201208952,4.86979694833519,22.657084966969723
2000-08-20,2.4107271922577453,3.4871627594782177,2.518459125761698,24.28160175000882
2000-08-21,1.971314195581933,6.1978570617349975,3.559183907797096,24.99643586126911
2000-08-22,2.5981702762514303,7.734869628318078,2.4086146887901476,24.752562423378915
2000-08-23,1.6239696389737572,6.768249420107642,2.1121615742146607,25.640443004836357
2000-08-24,1.5533254006599098,5.429502685757973,4.2856588503248485,24.459411906627874
2000-08-25,1.7774247892454202,5.38627636097449,4.220764356610157,24.280583837838254
2000-08-26,2.5912647571344243,6.548204890407288,3.659229504737326,23.95164864173233
2000-08-27,2.819037120845822,6.529056715146641,4.967740986373397,24.735527245959442
2000-08-28,3.4423323441686344,5.798708328401096,3.680764889953907,24.997618046004153
2000-08-29,3.6868585759165518,6.837446608633432,4.327164847275821,25.56373188760169
2000-08-30,2.9166240609202303,6.7855332514655,5.83864314117668,25.109055982607362
2000-08-31,1.551784813159972,4.882462240912368,3.031829825439942,27.52155708548971
2000-09-01,-0.140806033972811,5.634518970824904,2.677529717531944,28.45611239629618
2000-09-02,-1.452197578352124,6.337005612564643,4.522484002898542,27.971859116682356
2000-09-03,-1.8735110338329402,4.448974147544196,4.500212831853871,28.151865573102437
2000-09-04,-0.4337759786618789,5.22336822886895,4.495552190856043,29.322217267379564
2000-09-05,-1.2190822161513952,4.887455200655257,4.023144131845266,29.491427298925508
2000-09-06,-2.4453201947029575,5.576116486376832,3.229100847250425,30.110059686263323
