,A,B,C,D
2000-09-07,-1.9563254159145054,5.755732327449502,4.29538403137867,28.97924209574235
2000-09-08,-1.7746031143761414,5.235730965512181,4.925821569278379,31.062369633988194
2000-09-09,-1.4897126398048295,6.023444841985236,5.5016497269356135,31.074463929511417
2000-09-10,-1.4482766689580706,7.856498888099631,6.621753660365793,31.880818266939972
2000-09-11,-2.2564495113946874,7.7835368236334785,6.173732331077904,32.153218510087825
2000-09-12,-2.021239869656898,6.08848928019049,5.6627537307672595,32.53278046307032
2000-09-13,-2.483093096258363,5.68720591564404,6.225194892103836,33.45221944736269
2000-09-14,-1.8496248745860515,4.780123458736828,6.617818295618485,33.404937413675164
2000-09-15,-2.4665382505237776,3.723017621552059,5.289678446944084,33.55592580234541
2000-09-16,-3.090521532208817,4.559675303832107,4.698857875477135,34.76297676755948
2000-09-17,-3.4857827741215726,3.8465601269941696,5.6375068222064675,34.492201080769206
2000-09-18,-4.009102397534584,2.989677728430836,5.78138766757444,34.77356629843842
2000-09-19,-4.627362449324353,2.921402029691576,7.441666207968833,34.82493697442843
2000-09-20,-3.8424736041373957,4.513891924600662,7.923478286716273,34.848187037198926
2000-09-21,-3.009185046169109,3.293482270575658,8.333204906863779,32.17805683531191
2000-09-22,-2.9739983587120022,2.5494555669298538,9.100544802391346,30.789751575146536
2000-09-23,-3.9228087108852487,3.01755739306311,8.81629429489553,32.0383388490153
2000-09-24,-2.708538151244193,2.057450228691602,8.77378418481213,30.685989898658548
2000-09-25,-1.8173115900295942,3.121782882660021,9.092675174099673,31.081581423768935
2000-09-26,-1.1181151229761728,3.5819212112306666,9.380872075549798,30.715172600224943
2000-09-27,0.5419413959789983,3.8185520393104153,7.7116337430098,31.525027619639072
2000-09-28,1.6419533368622419,2.5791424836142687,10.609671204550134,31.057469640090815
2000-09-29,0.48018969372431464,4.525352540776177,11.375330241438254,30.534132262429893
2000-09-30,0.5961294855285892,4.181433515576617,10.598715883984447,31.09818019841482
2000-10-01,-0.5158713765720031,3.245608937215962,10.228134825442831,32.28977076725175
2000-10-02,-0.24577204920453827,2.623054597838823,10.701915410726494,33.214270043632645
2000-10-03,-0.7192260574804308,2.5685488416325075,10.598670789619401,32.43018929717751
2000-10-04,0.4346758890289877,1.9878223711768972,10.808544837508675,33.13832252060375
2000-10-05,1.834573108671195,1.4895115071875784,9.954825451155584,31.541574800665476
2000-10-06,1.5267272180399698,-1.07974988894563,10.544875248397286,30.71994833651591
2000-10-07,0.09260556990122759,-1.6006344323883588,9.778041681885231,29.681347543732052
2000-10-08,-0.6549034828143272,-1.5844577653469438,10.623586014061411,28.19887031402804
2000-10-09,-0.325014219935118,-0.0867367845495306,9.78632327013457,28.959758636755836
2000-10-10,-1.9408106368075153,-0.20734415850335242,11.376552447437783,28.130276710257615
2000-10-11,-2.702585925668515,-1.0623781468282907,11.17608660311442,28.719699487673473
2000-10-12,-2.1405503088074926,-0.5796102809495587,9.905254062477372,29.87887416565979
2000-10-13,-3.224727813377548,-0.006500453751223656,8.380694132846303,31.177456055850968
2000-10-14,-2.904735976524529,-0.45298828784112666,7.586845499152562,31.426925562379257
2000-10-15,-3.748602941135938,-0.9217557210802132,7.599966303982268,31.389943922144877
2000-10-16,-3.185093834147106,-2.4995030112893524,8.607334549529217,29.246737849891026
2000-10-17,-3.074784274984312,-2.671222402342658,8.314784129631816,30.810020942730542
2000-10-18,-3.3795789534765337,-5.42500118946964,7.778646394742334,30.006962793234422
2000-10-19,-3.0933094721949437,-5.772600376899433,7.711302434274383,30.63477831751177
2000-10-20,-2.962054507727572,-4.518407616442511,8.907804319594796,30.36823598730769
2000-10-21,-3.173669427130951,-6.992499075782927,8.573308360754229,29.89163111037996
2000-10-22,-2.6507310963295234,-8.638808819787446,8.183620961646199,31.752200435284152
2000-10-23,-1.3067501668907875,-9.498434604670443,6.673277547699962,30.74133233684135
2000-10-24,-1.4200901090853189,-10.185986499762919,5.805524047766134,30.60505926469173
2000-10-25,-0.42390953609840987,-10.496504559593522,5.722923599855145,30.32116548713275
2000-10-26,-0.2149220812388879,-10.713447588636742,6.833533550670973,32.430083748265695
2000-10-27,1.1557887253010863,-12.102264394496885,6.330888034645736,32.08768350297587
2000-10-28,2.225227070520625,-13.463198779952995,4.671924920169789,32.73772753986353
2000-10-29,1.8994144976625744,-13.984316833218278,3.7051953026829203,33.139850125835046
2000-10-30,3.308002015706645,-13.817379228678332,4.473854521265981,33.15230563543803
2000-10-31,4.182934906448545,-15.210969383559894,4.675180452083699,33.09393913879002
2000-11-01,2.9330921329536883,-14.499303249713488,6.0804683487462,32.28686265929091
2000-11-02,3.1844506150038527,-14.199091405352076,6.702280104468807,31.307042009027384
2000-11-03,3.122171070993131,-14.580717411549893,7.818590955315177,31.330535173478133
2000-11-04,4.944360200360238,-15.573244023178768,9.162948760978367,31.829425919345923
2000-11-05,4.584283180992178,-16.232757770508638,7.141130190945319,31.185927654398263
2000-11-06,3.2742060455555073,-16.272440725741212,6.432455168068389,31.658442062561438
2000-11-07,3.1576925642500626,-15.322207929591544,6.9615210337997695,32.78335223220785
2000-11-08,2.0394331761888536,-13.386124140135893,6.505966890843635,31.478025182466965
2000-11-09,3.841590753817891,-14.10836159182738,6.4494994033254915,31.71227556238973
2000-11-10,3.891394326669795,-13.543501851491,8.023599231113266,31.928972193073978
2000-11-11,3.491745631478457,-15.214216793426514,9.637706005550319,30.80079588567126
2000-11-12,3.950306937762365,-16.367400884628587,9.152185090230343,30.825927520328293
2000-11-13,4.424067585588258,-17.636386566081146,7.9854110551530315,32.22901227485667
2000-11-14,4.606947250863187,-16.152784288086863,8.348205139009385,31.938273782966277
2000-11-15,4.140189165481796,-16.28658904434282,6.51580806944574,32.91898692689047
2000-11-16,4.623384348248109,-17.89942143657514,4.8461375722707025,33.227911318479556
2000-11-17,6.191757553323859,-16.908352162654356,6.648207467924655,31.792025104394188
2000-11-18,4.94508308397906,-17.692870403508373,6.223960376610291,31.98479978472666
2000-11-19,5.765167164204268,-18.73809901920501,7.701713010452349,30.60053633622509
2000-11-20,4.713847018646348,-19.536898626368455,6.80288862629791,30.15149106898984
2000-11-21,5.531671673657493,-18.90663977763827,6.485629722030711,29.186331851725477
2000-11-22,6.855841402760342,-19.57550695142385,6.843201477629415,30.17461300245186
2000-11-23,6.581943169603776,-19.304379754961072,7.3926825614519895,30.141874547156124
2000-11-24,7.909155637229903,-19.291272218134957,7.089863969510025,30.546225804323633
2000-11-25,5.871060187482613,-18.45821403790054,5.141494734358534,30.564951252819412
2000-11-26,5.390412151503309,-18.145343354329555,5.34199871510606,30.286607342591502
2000-11-27,5.3916475799906625,-18.728840155860198,5.848730744452582,28.839312589324464
2000-11-28,5.451178118960146,-18.072984614434066,7.214716718885773,27.44800868233318
2000-11-29,4.3820793579879265,-17.933430833273217,8.15911095999702,27.478089492664022
2000-11-30,4.155355905453898,-18.99425479652784,7.638993831195888,27.554165436953937
2000-12-01,5.123091289005293,-17.59525212598793,7.182241734038948,27.940365062012038
2000-12-02,5.05368449830132,-18.241909515090487,7.143559938419808,28.241620097629088
2000-12-03,4.332899213668433,-17.63793539676013,6.296582486813016,29.59094017192292
2000-12-04,4.419172414163958,-18.483132923742694,5.751940297130733,29.99748722682396
2000-12-05,2.710829352449596,-17.56601247328536,5.448051940425248,30.946637937344924
2000-12-06,2.9544487345323422,-17.133184630156375,4.363325513368085,31.38467423821467
2000-12-07,4.259198535128029,-16.404492277661806,3.5336140224135772,31.8859456529041
2000-12-08,4.969632563409213,-15.242945799271062,2.2721422237730335,31.32571254804295
2000-12-09,5.2313435212313015,-17.43654858297618,2.6925807484977438,31.112578312441784
2000-12-10,6.685531707178301,-15.995672869229294,2.6174560461205245,32.7017725349823
2000-12-11,5.222224884865835,-14.43162766710372,1.966201451376521,32.18325412008278
2000-12-12,3.3779434700990434,-15.66186707031986,0.5430281678814382,32.72353117620086
2000-12-13,3.8121863281967645,-15.607054217729535,1.2817730306289956,32.73637436560838
2000-12-14,4.678095353080694,-15.346761256862166,1.018465061270597,33.44153963485432
2000-12-15,4.442187333696604,-15.855322905504726,-0.05668182585690462,34.79320715572592
2000-12-16,3.8667059676162827,-13.738316275079953,-0.7727396079258759,35.002018370538785
2000-12-17,3.240358190029961,-14.821617605502055,0.6497173461426762,34.92032456975606
2000-12-18,2.700545793247417,-15.377631721179537,-0.01842475489667228,34.52765492090826
2000-12-19,3.1590265726757725,-14.572144151929166,-1.0148434876007582,33.01364688496622
2000-12-20,4.249689913678745,-14.79722550045426,-1.4887172843268826,32.83765406427032
2000-12-21,5.11467897142907,-15.943681747049153,-0.8487479141619065,32.49314668098036
2000-12-22,5.031306132122351,-15.579400960743682,-2.1746234143445506,32.439731865637555
2000-12-23,5.152717975626917,-15.596864248050421,-3.6920353435986923,32.993867728845906
2000-12-24,3.9291965220126186,-16.141710460238052,-5.402005939106932,32.228136658123894
2000-12-25,2.510135759827345,-16.926557275242672,-4.290836546927465,32.05300737780058
2000-12-26,3.397093705257358,-17.352565575730683,-4.7863432851279475,33.25403988315978
2000-12-27,4.895278485706113,-16.88654924187586,-3.220260662946046,33.653461161871306
2000-12-28,5.091394540156434,-16.36562724488638,-3.749478680874514,34.49972172687261
2000-12-29,4.864462267876242,-13.938580206612553,-4.008790128285076,34.84539652966378
2000-12-30,4.356590585473873,-14.761677311009265,-5.1524192589075195,34.57818910788873
2000-12-31,3.8669158234502303,-15.05001566596132,-4.311372319440107,34.97028783732377
2001-01-01,4.823922442250882,-15.313497421882788,-4.5115571754494015,34.893084487012516
2001-01-02,3.923986883616851,-17.743581239585186,-2.6836697736255375,34.670421973930964
2001-01-03,3.39640264942407,-18.425863178623448,-2.937117726981019,35.67394690866801
2001-01-04,2.333956215508092,-18.270849283195957,-4.344356907030424,35.76664808594465
2001-01-05,3.9882618446520737,-18.876987268991094,-3.1707668213478044,35.90622185849424
2001-01-06,4.7278363357831985,-18.196112921296827,-4.679352768129218,35.83673969209499
2001-01-07,5.779893885308387,-18.65036996994975,-5.425533329334561,36.80713682149258
2001-01-08,4.589205055151859,-18.57100732309801,-7.570703965740324,36.10046083537614
2001-01-09,3.9465213202259535,-17.621485908186205,-7.878864465530773,35.20488610787394
2001-01-10,3.756496715382833,-19.1413343744163,-7.810179985334012,35.819584301174125
2001-01-11,5.799833429521742,-17.86135269449722,-6.652200262781753,38.09981094934231
2001-01-12,6.367579289897954,-17.998987855126728,-6.466907988043665,38.1850135386848
2001-01-13,5.677531063909526,-18.616206864538075,-6.083654484718247,38.101901875840994
2001-01-14,6.735857872499195,-18.26906360892707,-4.589285266634169,39.359820912419615
2001-01-15,6.704352620077672,-19.08943331455251,-3.8267223940702575,39.132314726412886
2001-01-16,7.397863485674569,-18.950580595513312,-1.799886489936437,40.057293956888884
2001-01-17,6.882385072019463,-19.253391785558012,-0.8377869329208204,42.6447668904465
2001-01-18,4.381934283639406,-20.499935218825776,-0.29832909308838185,42.93841105756854
2001-01-19,4.748291143723682,-18.80901514055567,2.2704410984303647,44.91475928554677
2001-01-20,5.751609524387046,-17.31488728153112,1.5776094491004158,43.08353797946281
2001-01-21,6.424072126526908,-19.816074526105552,2.855500825867894,42.46773878804741
2001-01-22,5.581563380549856,-19.05871494944203,2.4673815034174584,42.82580192228605
2001-01-23,5.46792749585902,-16.84106334158421,3.6574874338285923,43.42047129314133
2001-01-24,4.3399849504198516,-16.527735725020484,3.471242905866777,43.24793306780655
2001-01-25,4.516952732628212,-15.155111346964354,4.267933084878759,44.81306223976607
2001-01-26,4.534330036205806,-15.734811865975601,4.616807232244588,45.128953167179795
2001-01-27,5.000209928994207,-17.1336723978254,4.115980708527456,45.76190465786261
2001-01-28,4.840520872155712,-17.33593151101693,3.3995381641309113,46.55462704287014
2001-01-29,4.2845323829853665,-17.591677352627286,5.892983878824809,47.659028631079906
2001-01-30,3.3508327420340263,-16.289905087442264,5.600242795170368,46.606103626135734
2001-01-31,2.238727099652896,-16.036892093069405,6.277040800354781,46.59133315718181
2001-02-01,2.448150747520748,-15.28332475446185,7.141572503286271,45.18786862871872
2001-02-02,2.9231989292437874,-15.81735494713728,6.560842165424178,45.10532595095526
2001-02-03,4.354613572337209,-17.227708638353104,6.5939934385264936,45.35267322064183
2001-02-04,3.1465377297874513,-18.001119132936342,6.363726690425269,44.48022243094999
2001-02-05,2.9969620529341627,-18.16862340485718,5.35538222352703,44.514675455287986
2001-02-06,2.6425996555976123,-18.072710409636173,5.722976558499111,43.95869009480059
2001-02-07,2.205907517645394,-18.184993496384344,6.043769288502283,43.69820138773367
2001-02-08,3.317641626588049,-18.234069067516895,6.678165778464022,42.86985337610515
2001-02-09,3.246692078951286,-18.004731230335228,5.597436846622055,42.539128873487805
2001-02-10,3.5312163501774645,-18.084233089817886,6.329027555092857,42.20915599985473
2001-02-11,2.855650487262877,-18.03819051160439,6.35470309595775,42.72826083296065
2001-02-12,0.8191971636115687,-18.330368054842275,8.140629018513751,41.564595434198786
2001-02-13,0.7413412906311919,-17.274484433880684,8.544536303814258,42.96908149852007
2001-02-14,1.944024377242644,-17.128378395439526,8.200531495214385,43.49066633361605
2001-02-15,0.9380909033767935,-17.491270445533857,7.76508367283925,44.048329796399734
2001-02-16,0.34685403936212766,-18.099819425730967,7.5681415385762625,45.691884578052765
2001-02-17,2.095213314169159,-19.351058917974353,6.856470727284823,47.97338146226263
2001-02-18,2.896539184572286,-20.16534016813532,7.371143265936048,46.10014735357004
2001-02-19,1.5649099299942493,-18.570603122173633,8.752849635987811,46.314193893942566
2001-02-20,1.523235405653026,-18.34775709374075,9.022243490394546,44.92270274901985
2001-02-21,2.6183559216733894,-18.085025612922735,9.319415987083142,44.39527460867645
2001-02-22,0.524375033049322,-18.162597654829536,9.197558465311973,44.36156813579781
2001-02-23,-0.4427326963254995,-18.51770035042825,9.454780953927814,43.20491624687979
2001-02-24,0.1317925450343973,-18.558393143367848,9.882604445865812,41.983627248135434
2001-02-25,-0.038962122634165514,-17.44378503976949,9.98714308682331,41.730037204908434
2001-02-26,-0.9287596862955747,-18.241318968260927,12.095093523553434,42.37814709499255
2001-02-27,-1.6623592316084088,-17.091998198812053,11.640212742082442,42.5322332116293
2001-02-28,-1.3466189948519203,-17.862233866782045,11.997346741730286,42.20336635956674
2001-03-01,0.43033464767516794,-17.374916555130316,11.067755820055062,41.92241965384889
2001-03-02,0.35430971634785624,-15.293728752130551,11.191955612531553,40.89365992673164
2001-03-03,-0.4407977926442216,-12.566149584479655,10.943143415203387,40.699032104159414
2001-03-04,0.13634690496325175,-14.06217234476919,10.768348863449559,41.740932570487544
2001-03-05,0.9824871720473523,-16.494319038572904,10.26643836420934,41.09983251870226
2001-03-06,1.417196500659172,-16.581003170413556,9.366457258995348,41.52086212847085
2001-03-07,0.8150650359586946,-16.8956203287295,9.466166852998631,41.69392133509411
2001-03-08,-0.41498264633259097,-15.96033898513236,9.52759136595185,42.85117895665232
2001-03-09,-0.42050687756967353,-15.82442160849494,9.75786666283945,44.111740339141264
2001-03-10,0.5879187239463287,-15.936238477365016,10.41780866935037,43.9755560287295
2001-03-11,0.3378925435214207,-15.425358524362863,7.403552728717006,44.38963288452392
2001-03-12,-0.10563678099142837,-16.119785425083904,6.002812276563208,42.31585157541027
2001-03-13,-0.04503442935270439,-15.851685260107638,4.704147899843039,41.6228607750889
2001-03-14,0.29597864340961466,-16.21958245903637,3.031838417854857,42.74883159719006
2001-03-15,-1.3534926966415695,-17.568455831724684,2.3756168668512507,43.583185029396866
2001-03-16,-0.5589675923029459,-18.154952823688255,3.796222442050456,42.47486756506683
2001-03-17,0.520532556135814,-17.029689774355433,2.7459337056337776,42.7787999282728
2001-03-18,0.5522682641393606,-17.208500902119802,2.71533170328449,44.21665741398025
2001-03-19,0.7721820872729342,-17.53144931113853,1.9198296683615517,44.48532731068097
2001-03-20,-0.14417550867707074,-17.360589680746777,1.8110755479980354,43.07606675533634
2001-03-21,-1.1548171803516198,-18.27933977301732,0.7450592167298717,44.183981232434846
2001-03-22,-1.5814454897986325,-19.043301348549054,-2.398688695901283,43.966271875372264
2001-03-23,-1.2463612072143655,-18.890392900906136,-2.5494669135391104,43.34201026189374
2001-03-24,-3.1902841666129182,-17.953603746824683,-3.0878312675024198,43.272775285247164
2001-03-25,-3.9449920736456234,-18.867116920987005,-2.911017440166675,42.338552596469675
2001-03-26,-5.235163481307742,-17.67341210311106,-1.8158726646209686,42.62368314502031
2001-03-27,-5.832154459982649,-18.466845189396416,-2.4365371836452177,42.83392895741331
2001-03-28,-5.75108803634425,-17.685778310193676,-1.8057223988817372,41.772543666600185
2001-03-29,-6.119815978585452,-17.651874045315523,-0.9950239071707416,40.891511656585244
2001-03-30,-5.912746284289747,-17.821394174331818,-0.6796159115183351,41.18399369041066
2001-03-31,-5.433577245978449,-19.864417228235386,-1.2941576237621393,41.28605046448858
2001-04-01,-5.661294566875882,-18.68735506852654,-2.253134862717053,42.22649821195223
2001-04-02,-5.617081263235304,-17.180566718840257,-2.4172015088881356,42.254505628783704
2001-04-03,-4.936346797762471,-17.94398905361519,-2.5405436691428167,42.58054913838064
2001-04-04,-4.135386434536055,-18.538155360008147,-3.2099371913449994,42.87769494714278
2001-04-05,-5.78193981916672,-20.89265865457577,-4.428336480341607,42.27951415893669
2001-04-06,-5.467602320492026,-20.76524224459762,-3.2905069119225114,40.919424747307296
2001-04-07,-2.530849709209873,-21.420723322961933,-3.240869570002147,40.08054878771037
2001-04-08,-2.2731104210488398,-19.91219652244003,-2.1986657186231175,41.08537034040749
2001-04-09,-2.468817017021287,-19.72784527258261,-1.4902545237144504,41.511041378260224
2001-04-10,-3.3344728701621427,-19.30910598042619,-0.48475391325875195,42.5575914928069
2001-04-11,-2.2690585959795087,-19.682145914414637,0.7836468245589534,42.98737128132578
2001-04-12,-1.560376853674272,-19.532797161973637,0.3463293956717392,40.96349996013448
2001-04-13,-0.785221698807526,-18.51926819145316,1.075298933684723,41.483042051750054
2001-04-14,-2.215366694028458,-17.90232578870555,0.04500107608004367,41.182413914317316
2001-04-15,-1.877194768976627,-19.041552542324165,-0.8578971389634872,41.81805469959096
2001-04-16,-2.426338121704731,-18.96480542443136,-0.5329457324267619,42.026374966623656
2001-04-17,-4.51295799822355,-19.372862365536204,0.05521104308321778,43.47520048520483
2001-04-18,-2.5723263210895073,-18.79773766639787,0.14674219097689972,42.74301038240632
2001-04-19,-4.928853048289032,-17.38366650103812,1.405224387239895,42.151349282832655
2001-04-20,-4.750374394775877,-15.880592921796405,1.2933154625492502,43.45552690218972
2001-04-21,-5.929086887294068,-16.59613753897126,0.9962322634977048,41.95402003563973
2001-04-22,-5.359437099769267,-17.783474058023494,1.31759231478495,40.83136190077243
2001-04-23,-6.0445039951374255,-18.13359332628632,0.021501713361564256,40.69677346028708
2001-04-24,-5.708507094991384,-17.90048275554444,-1.0043076928905237,39.77429857318155
2001-04-25,-5.379381816610949,-19.653007174523054,-1.2721128144786582,40.13446805423069
2001-04-26,-6.009396495284975,-18.8207167298543,-1.2363941657007762,39.571835926666715
2001-04-27,-6.8039312713422495,-19.296753946223653,-0.8911802753952844,38.54864338866565
2001-04-28,-8.152340436658763,-19.790030094723786,-0.02537877070860306,39.16646556285531
2001-04-29,-8.500715448753665,-20.140179850195064,-0.2559429497796979,40.76328954068173
2001-04-30,-5.165798765268795,-20.40456672412844,-1.455796401993305,40.48745766762731
2001-05-01,-7.22995319557978,-20.283197559639174,-1.2301894921786485,39.94248398354366
2001-05-02,-7.199802509859657,-20.55791679474798,-0.31063626022652346,40.586214227396766
2001-05-03,-6.229136866450931,-19.88725028671003,-1.0609291607658617,41.714898070233744
2001-05-04,-6.459128893183457,-19.114224933712155,-1.7497436043785828,42.84910015603066
2001-05-05,-7.438355979772486,-20.393416450415828,0.14771851423403226,41.8843243581401
2001-05-06,-8.4601856653456,-18.61072120079851,-0.16202409300720777,42.21108370837848
2001-05-07,-8.190455740199036,-21.6186700642087,-0.8253579569102625,43.252080949913214
2001-05-08,-7.1168802194230585,-21.94081334174007,-1.794242195147413,41.992632825642104
2001-05-09,-8.689817973856528,-21.373192535237667,-3.0969669349881874,42.4525145666363
2001-05-10,-7.746713145738948,-20.970348223249275,-4.237363246622751,42.0658635421455
2001-05-11,-8.02311418136988,-22.319282525797675,-1.3068377166923373,43.52749690766102
2001-05-12,-8.823784808949899,-23.142760157376877,-0.7369792658209522,44.226667159628924
2001-05-13,-9.109123316544602,-22.162873067876404,-0.5025987295777654,43.23151929990119
2001-05-14,-8.334303212348638,-21.97840361613124,-1.1849046025006877,42.2131459180926
2001-05-15,-10.19848230346004,-21.624376338142664,-1.1504808942383293,42.37560137020795
