,A,B,C,D
2001-05-16,-10.361016699579814,-21.82670180964716,-0.4009432254275642,43.67567633881613
2001-05-17,-12.557925705168781,-21.948613904130873,-2.0809439419551725,43.23034353442587
2001-05-18,-11.532435227213576,-23.022158546266212,-1.3659879967456052,43.19362249538641
2001-05-19,-10.1624052375171,-23.753691672832534,-3.4323277754491746,44.65116417505983
2001-05-20,-10.98976975502945,-23.166691211441822,-3.8749102612923862,46.2605401929274
2001-05-21,-11.019730352322393,-22.869261271749075,-4.305952243262724,45.66596275228285
2001-05-22,-11.763020406209158,-23.835725345978084,-3.320771836177504,46.39917706112067
2001-05-23,-12.169590736769534,-27.017100627804364,-3.772736239343631,45.83922903127491
2001-05-24,-10.921903441704174,-25.949539297397948,-3.539948587868061,46.06701293069078
2001-05-25,-10.846506451889994,-24.180672813466668,-4.103630105034762,45.98301101981073
2001-05-26,-10.410045045879892,-23.612727069599227,-4.763210530445085,45.67759346123351
2001-05-27,-9.825065236367454,-23.33570505682331,-4.833494928464779,46.204454783845804
2001-05-28,-11.140455770484722,-23.072077591492306,-5.143223610000225,46.255296517502686
2001-05-29,-11.4759456164141,-24.765509747905018,-6.045609025328447,48.02177973473182
2001-05-30,-12.435608119113388,-24.374938881928234,-5.756931403499597,48.29447160609872
2001-05-31,-11.026607044546319,-24.093949152974513,-5.7266937798544175,48.30050667329073
2001-06-01,-10.676693317531791,-21.964132051501597,-4.502765095656458,47.60120317619471
2001-06-02,-11.981876697404637,-22.507770820221786,-6.71300129989578,49.694986982502584
2001-06-03,-12.711632370781503,-21.436272906675985,-6.782654607471861,49.52256195538867
2001-06-04,-12.299597777019548,-20.684090132745624,-8.285153047076278,49.420844679708146
2001-06-05,-12.852398073942204,-20.774702077341832,-8.739681969589313,49.665829187114966
2001-06-06,-12.821153266684105,-19.362513247197302,-9.96719759644455,51.570687164165015
2001-06-07,-13.138535501097518,-19.038979175036772,-10.31280246017162,51.561272827236294
2001-06-08,-13.870611436436622,-18.75343665215003,-9.000978321069722,50.899797122078795
2001-06-09,-14.292207043307137,-18.35933510387927,-8.921180919933075,48.861349289835815
2001-06-10,-16.134555659557268,-18.7263241773794,-8.366801387124408,47.85904288597681
2001-06-11,-16.148213692854274,-19.064848321307174,-4.681727646165742,48.42589544793373
2001-06-12,-16.486434860220466,-19.062743560434107,-4.856149550355879,48.79154852087995
2001-06-13,-15.022712265580848,-17.964549054760433,-4.342669938283417,49.40111374625003
2001-06-14,-14.333540328247706,-19.31541612503676,-5.196902522773138,50.19248042569871
2001-06-15,-15.164708886591521,-19.756379621280438,-4.9838199526547795,49.423383234133844
2001-06-16,-16.51197839046978,-21.190860694764805,-4.835371701165806,49.63932294655425
2001-06-17,-16.441859961606166,-21.39574659322457,-5.008121502722862,50.526139554086754
2001-06-18,-15.542829599993999,-21.19035667494274,-6.165349688744042,50.24377739768443
2001-06-19,-15.884165426135683,-23.173341995068665,-7.5264068207767645,51.06685283111134
2001-06-20,-16.185094847100476,-20.107964443544017,-9.17199853125555,50.815880520333785
2001-06-21,-16.15489071297628,-20.342578469702566,-8.369184866615223,51.49907413144257
2001-06-22,-17.616567122487325,-20.758859478864462,-9.168536486135704,53.03464824808785
2001-06-23,-17.209966145544847,-19.108934245374744,-9.04896224706194,53.10656395742279
2001-06-24,-17.64237782192477,-19.95901725787545,-8.501762400568579,53.726909984378366
2001-06-25,-19.255707060497798,-20.34010807402282,-9.113696244386494,52.49666308281816
2001-06-26,-19.20132471994596,-22.2190497121956,-8.28329307296671,50.908042382355056
2001-06-27,-17.758727083749687,-20.515628080369513,-8.085077125445384,51.71863200980237
2001-06-28,-18.22790831535547,-19.569750985689797,-8.454580287832009,51.78484563348397
2001-06-29,-17.64447997279523,-20.38768610970584,-11.484411975532202,51.82857755120255
2001-06-30,-19.02465714449914,-22.125140347845424,-8.730044588719554,50.361366883694316
2001-07-01,-19.676935614846034,-21.856276362872823,-9.71733614157134,50.408151237473824
2001-07-02,-18.78475700467254,-21.960999074172754,-10.02748429581708,49.961582452252635
2001-07-03,-18.127058508759216,-22.711039160447253,-9.674857429157424,51.04358466003539
2001-07-04,-17.121262024796064,-21.57904965285572,-10.322041774808818,51.95093221221503
2001-07-05,-17.098262213638627,-22.509603561176306,-10.445855615940214,51.43082709470945
2001-07-06,-16.070140230078184,-21.556177597335633,-9.279638453759738,51.02682609680514
2001-07-07,-14.957666700993892,-19.50946519533592,-11.244083037918267,51.85642723318595
2001-07-08,-12.233422564202488,-20.02255579850442,-10.799172590785123,52.628972204224006
2001-07-09,-12.131129008096982,-19.292022296798972,-11.79711903127062,50.926851616868454
2001-07-10,-11.755062506349919,-18.65540464068306,-12.437481613608997,51.707681853165845
2001-07-11,-11.92276063918119,-18.737546475533087,-13.22971312049718,52.037325112824526
2001-07-12,-12.865437153635567,-19.02136282967994,-12.950229360197605,51.06725929734966
2001-07-13,-13.30374302146311,-19.38371673861026,-13.070156315489141,49.642452873347956
2001-07-14,-12.973001922185016,-19.259563421300687,-12.644972659286617,50.42311698403606
2001-07-15,-10.726582636467331,-20.541123765083125,-14.302279971607039,50.57651173686867
2001-07-16,-11.275467979315474,-20.43310293861129,-15.197135110497838,50.7906061129751
2001-07-17,-11.549179892618227,-20.720369553738077,-15.569716241256776,51.465284458018495
2001-07-18,-11.384392056162497,-20.40987490723316,-16.388510430195844,49.13148967646055
2001-07-19,-10.896109069869077,-19.560467737564384,-16.796182763110227,50.142046207588606
2001-07-20,-9.91683393152718,-20.10313038842352,-17.0272423233991,52.50393295624224
2001-07-21,-7.921179206180967,-20.07881150720397,-17.761566029850496,51.568414906124914
2001-07-22,-8.201207413395139,-19.855071183938968,-20.043626525281667,52.74727999089933
2001-07-23,-7.907360945658034,-18.840202720737445,-20.125586467771566,51.614033994395726
2001-07-24,-8.223885136836735,-18.659337812056567,-20.868826146060346,53.575163699821005
2001-07-25,-8.758417284344825,-19.992205900551525,-21.564786057090817,52.74854215919938
2001-07-26,-6.964142643993905,-19.410269449755553,-23.586191458846265,52.776965120775614
2001-07-27,-7.09958080280512,-18.99533168364912,-22.428486713683952,51.781658219804434
2001-07-28,-6.3253777155691795,-21.612489861117986,-21.22684844136575,52.338108741499134
2001-07-29,-5.71445551278057,-23.546385432159823,-20.655320622008787,52.473259143806615
2001-07-30,-6.986890457857602,-24.41110440006456,-20.636594455739665,51.22589121578041
2001-07-31,-6.899197597397692,-26.735847664306696,-20.453960681843075,52.12430204769655
2001-08-01,-6.393421314986938,-28.12428550136649,-20.234231755007894,52.27967092499714
2001-08-02,-7.335087271347169,-28.396240419957337,-19.80192853054616,52.98234751972668
2001-08-03,-8.117968436838627,-30.660017471055404,-19.39690201751762,53.049512843225024
2001-08-04,-8.365510924768088,-33.261202565918104,-19.53783436417916,54.38639539178443
2001-08-05,-7.42646601491459,-33.64145992364825,-20.601283994251013,54.44184137016001
2001-08-06,-5.963647960239651,-34.4337517460449,-21.397419542704572,54.37856415155315
2001-08-07,-5.245295422266606,-36.721318974972625,-21.790345317744787,53.95604671054643
2001-08-08,-6.408417312059329,-36.14066198491284,-21.474523837906453,56.399563518826845
2001-08-09,-5.007000828494238,-35.700635475140075,-22.034940530680764,56.76557696407886
2001-08-10,-3.056333632984856,-33.68911762194806,-23.591857018886632,56.06753684980258
2001-08-11,-3.7197808666860217,-33.899353907460196,-23.304415661784553,56.72381879849584
2001-08-12,-4.1938308832633515,-33.69432833690153,-23.1357731756011,57.56044961490462
2001-08-13,-4.123858346085272,-35.68307044759386,-23.01046481982896,57.31182177143442
2001-08-14,-2.916094274881183,-35.79733096618998,-25.00370230874741,59.85574582146743
2001-08-15,-3.271196723804516,-34.856657013379916,-23.49031278249224,58.84027579790024
2001-08-16,-1.7697590731959232,-34.53754517778198,-22.144038347761352,59.436357444285306
2001-08-17,-0.8755817188131587,-35.256301442594506,-23.208526737985476,58.48164352590516
2001-08-18,-2.2330316783900193,-33.43438039503023,-22.469369846634617,57.92141096035594
2001-08-19,-2.7057670925834576,-33.063311188593744,-22.927448131444006,57.41106089027463
2001-08-20,-4.111391497855022,-32.869927563254684,-22.897340161835686,58.106708008773104
2001-08-21,-3.3264695911013176,-31.02328148226009,-22.902510323450752,57.314788403433646
2001-08-22,-3.8921120601442896,-30.975817339490636,-22.33724949968509,57.870268478183156
2001-08-23,-3.3699584550946415,-31.694373893513514,-23.30265757025948,58.595692718508026
2001-08-24,-5.488708109080491,-30.452191226115495,-22.928126734974146,58.532035318320766
2001-08-25,-5.549731953115597,-32.11062185631615,-24.232483412924594,60.53804383473052
2001-08-26,-5.325636818324052,-35.40558443734374,-23.39953345196938,60.41222248592997
2001-08-27,-5.014580755527862,-35.36900630528718,-22.988397775605605,60.448252912865726
2001-08-28,-6.591897172574583,-36.539546797436394,-24.608472955023004,62.44462004133807
2001-08-29,-6.799406652927587,-36.64081756523503,-25.73327220525713,62.948724313832244
2001-08-30,-8.295193887558286,-36.75356499551271,-25.762854315851687,61.53863478727572
2001-08-31,-9.175595781111271,-35.06183393456279,-27.833035647289698,60.27372857240397
2001-09-01,-8.970990494047141,-35.0379990320395,-28.213869708207298,58.97122684094757
2001-09-02,-9.050321608483593,-36.83324341510355,-28.760223769021916,58.19430914366663
2001-09-03,-10.841467293292638,-37.18715669031623,-28.353084687663983,57.76619054840746
2001-09-04,-12.524092657628835,-36.13128961900703,-28.09307673683223,56.681848095679015
2001-09-05,-12.248058615548208,-36.089906086945795,-28.10362039412192,55.62698823560343
2001-09-06,-12.756435751392587,-36.96679794589211,-28.747041983645993,56.38636657766111
2001-09-07,-12.578744381498534,-37.43443128118308,-27.238875272322623,55.53061384121391
2001-09-08,-14.441936473248031,-36.80728520459171,-26.887126894373136,55.945026362254005
2001-09-09,-17.063379118575252,-35.80065795644587,-25.38014603986295,57.01243158688624
2001-09-10,-18.09954831045446,-35.23891720871643,-25.852640240579614,56.37473427840456
2001-09-11,-17.28509498444694,-34.993010487754745,-24.723476329880338,56.0134586657313
2001-09-12,-18.692606471377832,-34.998170178093055,-24.919906714646245,54.89993667392257
2001-09-13,-20.79102651084919,-35.47779952208191,-25.273433408731478,53.573954852452
2001-09-14,-22.534651563911698,-34.67876887000453,-26.301490130388697,54.400302346353136
2001-09-15,-22.334820359980647,-33.609289580810724,-25.52606243433084,54.571061158622044
2001-09-16,-22.911067828315634,-33.309570919396656,-26.038980222272144,54.96956784236473
2001-09-17,-21.691059985367414,-32.36777894725487,-28.3542836461362,55.11039974836137
2001-09-18,-22.587793597695782,-29.919095779862673,-26.55793169592908,53.380124778616874
2001-09-19,-20.3260369660936,-30.81399877399341,-27.692983735709777,51.1813922539291
2001-09-20,-20.35196088039665,-30.2638155614515,-29.784756411880227,51.36417441333315
2001-09-21,-21.00852320120508,-29.484794545189494,-29.47852160147616,49.80724191855902
2001-09-22,-20.327881822762595,-28.26422549391196,-28.713992938234913,49.65167597794649
2001-09-23,-20.534091539597668,-27.879788829264587,-28.741466164410568,49.19432077284874
2001-09-24,-21.06152546476827,-29.195620222094934,-28.528424389413782,50.66928944723788
2001-09-25,-22.87647957023599,-27.533329070645657,-28.08345415373709,51.52910170881718
2001-09-26,-22.65612824158376,-28.9446280820062,-26.995643772421424,50.671596781922844
2001-09-27,-23.965735582231666,-29.48729666800846,-27.715355580049078,51.62615640173169
2001-09-28,-25.10625129670394,-28.662529261749516,-28.323031751518872,52.61596847229236
2001-09-29,-25.02151054131621,-28.792111613781387,-28.05350885997947,53.25533146737773
2001-09-30,-25.93981417890574,-28.635031983256592,-27.43449708207271,53.83650833782446
2001-10-01,-27.53957182553446,-26.86635710780947,-26.749431445160997,53.26338251181136
2001-10-02,-26.678275504821734,-25.34594050351755,-27.770253638304247,52.98710164360124
2001-10-03,-25.869111373599857,-26.392995867689248,-27.27677271071566,54.55020404699043
2001-10-04,-27.112012865899754,-26.24041687762538,-26.803318544690153,54.69223775423747
2001-10-05,-26.61131314088289,-26.395037674395912,-26.908973931254252,54.312675503778365
2001-10-06,-27.84492374815093,-27.816380780669135,-27.74640729964929,53.115528390059936
2001-10-07,-28.503646529006552,-29.36780342646878,-27.92082517749606,55.71871832120405
2001-10-08,-28.5333005535556,-29.085837254706764,-28.69478471263919,55.72124701153683
2001-10-09,-28.444574829212325,-29.820608639081904,-27.700315407844165,56.23329011732279
2001-10-10,-28.206600314496452,-30.470516549993903,-27.283602873672223,56.66699174281027
2001-10-11,-28.068204643220742,-29.578854561821373,-25.901787185189832,56.44545355341738
2001-10-12,-28.081841908169867,-29.921429677215066,-25.802906431020073,55.88845615852011
2001-10-13,-28.779545925527266,-29.224109772776487,-24.986398779722066,55.8884143431763
2001-10-14,-29.061108530655087,-28.991299765253697,-25.009534675009213,55.76630361061982
2001-10-15,-30.29659639588996,-30.240572255702382,-23.909437106165534,55.61464931503207
2001-10-16,-29.945732759148484,-31.284715474565694,-23.678844835414292,56.94318213895097
2001-10-17,-29.495805189027095,-33.15786178904223,-24.07450509507374,56.75186850320674
2001-10-18,-30.34430769184322,-33.253488942200676,-24.890051427247815,57.625459198499975
2001-10-19,-29.884023449979825,-33.415760393130064,-23.90904771690226,57.49388527955372
2001-10-20,-30.150712257305873,-35.0499778083424,-25.05754214563266,57.42845623536835
2001-10-21,-31.545272930457372,-35.760316600494015,-25.019998418183143,57.5323943876232
2001-10-22,-32.916162440213,-36.92709179789773,-25.301945873946163,56.42059604463856
2001-10-23,-33.1218452023713,-37.7062809435721,-25.353953902146095,58.94471301184292
2001-10-24,-34.963830392341485,-39.176990973878326,-25.090832797233737,58.491259180532964
2001-10-25,-34.728701842034845,-38.9420409585388,-24.36360648989566,60.066419261923045
2001-10-26,-35.684959879141,-39.149317090686715,-24.523192433096845,57.91125366821977
2001-10-27,-36.843147675366346,-40.69068626298068,-22.829734038338426,58.342812759785105
2001-10-28,-39.948876642520176,-40.4026200856489,-19.954555213757118,59.097007631302546
2001-10-29,-40.39069677781087,-40.852166551852356,-19.800807248309898,59.18480833884549
2001-10-30,-38.8958462062106,-42.22112037969671,-19.888516555440724,59.34325847071051
2001-10-31,-38.73176578571757,-43.122301684273495,-19.392383792464702,59.522230910987
2001-11-01,-39.24517044021029,-42.01986081298532,-18.961251058786893,58.94409743874509
2001-11-02,-38.94300080031141,-42.967341555481525,-19.31274438532729,59.69919266665018
2001-11-03,-37.79847511749304,-43.257714608742596,-20.80784051266825,59.666232250690555
2001-11-04,-38.14469038736176,-42.81539946483525,-21.218350671574022,60.29218401460496
2001-11-05,-37.8038301987163,-41.916432766789804,-20.98467156148239,60.68878590852235
2001-11-06,-37.706410961305885,-41.50639776998121,-22.53451824831674,60.21829346294919
2001-11-07,-38.46484242470554,-42.683292093356386,-22.985121416313312,59.38887486671029
2001-11-08,-38.97721109074765,-42.70710608957089,-21.42247291789461,59.388430302602586
2001-11-09,-37.02893063285947,-43.460919153067906,-21.46865169870405,59.20288698294554
2001-11-10,-37.33221734862146,-42.9568389055025,-19.813784736127865,58.33400811678916
2001-11-11,-38.15695596267296,-42.73070245124726,-20.877397339127878,58.01839006832225
2001-11-12,-38.20190823035115,-42.83243970690174,-21.519309819322856,59.199883237091726
2001-11-13,-38.59456535892469,-43.936922700335636,-21.006936808131982,59.31842275252934
2001-11-14,-38.782711240886776,-43.612817926451754,-22.084809877988857,61.09492301763594
2001-11-15,-39.7313943562402,-41.57529934558816,-21.485027798555635,59.186330769486624
2001-11-16,-39.13600437014657,-38.7647417932653,-21.961873185471532,57.757923991566685
2001-11-17,-37.267003472527016,-37.475707858308795,-22.655721638868293,57.043790293604424
2001-11-18,-35.543198774274224,-36.49968838407563,-22.40310830996643,56.956608720471664
2001-11-19,-35.10123747042783,-34.97625180856388,-22.27887858928843,57.47385652601039
2001-11-20,-34.66339491370608,-36.19933949608972,-24.416084404089315,57.796749192562494
2001-11-21,-34.965726116442696,-36.37715885781263,-24.678621308003773,59.03319488897361
2001-11-22,-34.67932806212831,-34.797957840228364,-25.50663232713575,61.78343296626528
2001-11-23,-35.52440863035304,-33.997726960911294,-26.016007909223696,61.20059059986761
2001-11-24,-35.76435927315615,-32.94420610878882,-25.573726576868363,62.546343212606416
2001-11-25,-35.17484597519974,-31.29383909941208,-26.359889713816546,62.58621548987842
2001-11-26,-34.588157630919405,-29.054781861227404,-25.38695931011699,62.50491307412775
2001-11-27,-36.06206794628825,-28.044749397070742,-24.874284981602905,62.72139138986215
2001-11-28,-36.495026265731745,-27.778850882250627,-25.008127553140774,62.969422381255
2001-11-29,-35.87804930742269,-26.556986080086244,-25.492514041209237,61.70361485594865
2001-11-30,-31.97045269863581,-28.167577551175956,-25.562545835284155,61.967032873807334
2001-12-01,-32.14492158100547,-28.829858788115597,-25.085068784589986,63.161630523569414
2001-12-02,-30.830478477266293,-28.674445742340502,-24.87378682115872,62.8194774224992
2001-12-03,-31.898497623073165,-29.661964204520793,-24.213144185767877,63.7308373754319
2001-12-04,-31.873112810988854,-28.71630506342415,-22.437989794491735,62.39299418028201
2001-12-05,-31.190184017026695,-30.667439274855894,-22.4079389673439,62.57408723853603
2001-12-06,-31.006604001287553,-30.065729198984943,-23.007026830110327,63.151304146926705
2001-12-07,-31.13778687212656,-31.687326631420817,-22.83383229573183,63.951551080544334
2001-12-08,-32.00939959834045,-28.88303818902422,-21.61936785896502,62.95019280093416
2001-12-09,-32.622275978640765,-28.178566672510016,-22.17208350139832,61.56388619289545
2001-12-10,-32.30534636570559,-29.14719939740781,-21.56682821121171,61.66970225409367
2001-12-11,-31.672541385757587,-28.766791612877878,-20.48539575802111,60.05756309610604
2001-12-12,-31.144163388492025,-29.737944436138612,-20.50328337833497,60.465184643316476
2001-12-13,-31.663987452584387,-29.86964017642432,-20.939599347151397,60.540601266442195
2001-12-14,-30.204212000105148,-32.734513188812095,-19.46861459183082,60.315285883130585
2001-12-15,-30.683300715005053,-30.546523992992984,-18.409457528015118,59.611899601197344
2001-12-16,-31.42176037226077,-31.087658626311267,-17.83079542267531,61.039530616684864
2001-12-17,-30.27485833016781,-30.551257478296833,-18.054835558532382,62.733202633542426
2001-12-18,-29.23599229154311,-30.923364880911073,-17.003248946148062,60.40582244485222
2001-12-19,-28.17431576711269,-30.82038774901199,-18.685051284898467,60.268980421071234
2001-12-20,-26.996267191429077,-31.42770378803652,-17.95546498915774,58.08163483301813
2001-12-21,-26.746270027386558,-31.524010365555586,-16.805019933097434,57.98051637246421
2001-12-22,-28.029387103121742,-31.933685828121906,-18.616822243859392,58.09813096267023
2001-12-23,-27.62043802553404,-31.7323944636962,-19.26125878676336,59.16724040582146
2001-12-24,-27.951925922399745,-32.746971617517886,-19.93581395557427,59.60720813860105
2001-12-25,-28.360218031876254,-31.8343778747907,-18.118135988627394,59.41051660537137
2001-12-26,-26.989816315964216,-32.39771542622853,-18.6176310121474,58.418297589141545
2001-12-27,-27.892279432374515,-32.665264544750414,-19.920343517873356,56.68077579940142
2001-12-28,-27.987055848833794,-32.378613534977966,-19.306125633380955,56.140103738793655
2001-12-29,-28.586371756060156,-33.008461327202966,-20.801443288961124,56.81948812643475
2001-12-30,-28.213163191460474,-33.819074567772624,-19.30377856840655,56.70265086685626
2001-12-31,-27.588858488236404,-32.50025758781783,-20.429959634279374,58.59925536590069
2002-01-01,-27.481409147947613,-31.373455802359775,-19.77560879556577,58.513136833825456
2002-01-02,-27.109348815981974,-31.31727643365807,-19.9601480766603,57.34528885039714
2002-01-03,-27.250979596804182,-31.888598381611363,-20.284066831354913,55.42048820017377
2002-01-04,-27.800468368032142,-29.760644177292278,-17.965638582242924,54.83638004380023
2002-01-05,-29.064018838757484,-28.082785701393625,-17.132023065332135,53.86093128066955
2002-01-06,-29.181501231738924,-28.79655467270053,-18.771791033211965,55.57432044772987
2002-01-07,-28.943038621723478,-28.64827439438809,-17.241143002252038,56.3701451604711
2002-01-08,-30.095377231600054,-28.736306406044303,-18.69819199605127,57.109351554918454
2002-01-09,-29.51567976618863,-30.40967689099907,-19.79129407744583,55.515347416100845
2002-01-10,-29.709726676055418,-30.25608329369949,-18.610464235676005,58.60241682415442
2002-01-11,-28.619004573847565,-30.54336076896412,-17.817381646740472,57.43158012750981
2002-01-12,-29.60199611198504,-31.059912586136544,-16.989461260341884,55.60789125323331
2002-01-13,-31.29769300828969,-31.034681694806903,-15.858412998585736,55.722713758696266
2002-01-14,-32.59798037848804,-31.380226404432968,-14.841567221909294,57.15050449707673
2002-01-15,-34.981295086977255,-31.032494633627195,-14.216431262162509,56.26826327673698
2002-01-16,-34.69699350928902,-30.885038156074717,-14.742716011583903,56.31104441987371
2002-01-17,-35.064198970240085,-31.735619694614222,-15.27476020898881,56.05629314920939
