,A,B,C,D
2002-01-18,-35.325401502613225,-32.581605414187,-14.152530070472297,57.88774312968937
2002-01-19,-35.52131162557665,-33.244905865862194,-15.531333467357218,59.567349707847704
2002-01-20,-34.73486396659287,-32.9266196306742,-15.8705897380643,60.118996696007315
2002-01-21,-35.17726534390678,-32.689098970687375,-16.927528995403815,59.02819995617411
2002-01-22,-35.0756621390334,-33.02999211788498,-18.62700192537275,57.627077680790464
2002-01-23,-34.609706930914086,-31.67024711706046,-17.237513894804927,55.66662772953703
2002-01-24,-33.94283052773525,-31.687657087545027,-16.56866883261232,55.72732153078394
2002-01-25,-36.17255070611777,-31.28757069216637,-16.588349673767436,55.07416193115086
2002-01-26,-34.28228433037937,-30.50366768153723,-15.460269562486175,54.483289900212526
2002-01-27,-33.43520655316786,-30.56247680097714,-18.454511980760586,55.794100040958256
2002-01-28,-33.994326174546224,-29.01052210285942,-19.995757029521098,54.907434809384995
2002-01-29,-34.71032248258403,-27.699787116262392,-20.081937738013753,55.61535452648474
2002-01-30,-34.752606956221435,-27.276489325771525,-19.775141939591776,54.14155436619767
2002-01-31,-33.05880220056334,-26.439035819172382,-18.2572237476164,54.47630174441027
2002-02-01,-33.08863256211724,-26.896880914657295,-19.29936858236945,51.85893063049137
2002-02-02,-32.6179193328678,-27.32705938172242,-19.913142909180984,49.48482045227742
2002-02-03,-32.59147495331597,-27.040548505322747,-18.295753960483342,49.47846462214313
2002-02-04,-34.8214046905575,-25.749302860324136,-17.829396805517874,49.37463087672886
2002-02-05,-35.33480774450019,-25.0816176622971,-17.73664286530711,49.26991037028192
2002-02-06,-34.21473241175581,-26.48891451635584,-18.429282323329993,52.726838914627386
2002-02-07,-34.70212326048771,-25.92112725133995,-19.90431545084663,52.047017796201985
2002-02-08,-33.55151393727272,-26.459489172436754,-19.481425843899846,51.43596537705162
2002-02-09,-33.62725981956867,-27.234026535247715,-18.673980292248046,50.890584618555636
2002-02-10,-33.66925131909694,-26.045974289466365,-17.801407744000006,50.20856207069957
2002-02-11,-34.171412957358385,-25.945901651217323,-16.900887306777566,48.42264545752118
2002-02-12,-33.37511668153284,-26.09158127509266,-16.066712662798988,48.504165102372085
2002-02-13,-33.967594577510525,-26.86169842723156,-16.678259210187704,47.22907155205887
2002-02-14,-31.958149662407088,-25.23015031101771,-17.981266675550373,47.30882691723318
2002-02-15,-32.79620332932701,-26.132703107015878,-16.89313751673839,47.81933191135402
2002-02-16,-31.427098084210915,-26.255978198849828,-17.185176133579514,47.73652436441333
2002-02-17,-31.540720892834997,-24.316905906154666,-17.472412806777825,47.027991490048834
2002-02-18,-30.43993969408564,-25.07205455567995,-15.490012860340396,46.74884491186014
2002-02-19,-29.6693924449103,-28.102924123840932,-15.104602923680334,46.47293481379725
2002-02-20,-29.481864061072606,-27.751041389961742,-16.60762079434066,45.52863018257946
2002-02-21,-30.07757115016054,-25.779764252449915,-16.34132954539328,43.96701334680792
2002-02-22,-30.908678469606873,-26.48840712509246,-16.747839408476487,43.942665066220826
2002-02-23,-33.321013690352935,-26.07474382429292,-15.53276484099786,43.46725948735384
2002-02-24,-33.32924720010209,-27.141744708640186,-14.932744847876705,42.709313088165786
2002-02-25,-33.80400411851768,-30.072042323837874,-15.267821590066786,42.62622034349825
2002-02-26,-33.98742277165394,-30.273335895399228,-15.222625760456598,44.00235833486861
2002-02-27,-31.602915466906946,-31.94846787796399,-16.390924490535365,46.11839084778016
2002-02-28,-32.94084417757348,-33.198927017392556,-14.831060641618777,47.50191267878633
2002-03-01,-33.58666630553348,-32.582702550260414,-15.470810315411667,48.57205033054774
2002-03-02,-33.835062275965264,-30.92513410932847,-14.543110830562426,48.23002920990032
2002-03-03,-34.9221404429439,-31.220201863554358,-14.219783091413747,48.89583832356598
2002-03-04,-34.64928937606257,-32.64670716794462,-15.286145956427797,48.78246866380123
2002-03-05,-35.50852544330225,-33.545674880681695,-14.596243359450469,48.24142015543064
2002-03-06,-35.19453574770801,-33.824636139117985,-13.651181885178527,47.47287411138403
2002-03-07,-35.71493709394291,-33.01653404446533,-14.153009133141765,48.15494004713911
2002-03-08,-35.57953536785784,-32.741022479035834,-13.152069353943064,48.7202612570371
2002-03-09,-37.53535720185251,-33.082098115887376,-11.628220816768673,47.358558540838985
2002-03-10,-36.54183418696346,-33.22654223309519,-11.236318461520721,50.29824206580369
2002-03-11,-35.12900537334503,-34.64403260944426,-10.8249369346366,51.21565048461452
2002-03-12,-35.73710935857974,-33.09521622732799,-10.742201340590698,50.73418997022478
2002-03-13,-35.115237188638574,-31.578036676551772,-8.884412938728376,50.37880472028391
2002-03-14,-36.77889078612837,-31.949554322146874,-9.179392702388109,52.2429263996306
2002-03-15,-35.288728353016204,-31.803124442272576,-10.02918325771835,53.10136514161193
2002-03-16,-34.992398418539906,-32.6525239125517,-11.79637436076248,52.48543567641492
2002-03-17,-34.76474152102005,-31.76457896423677,-11.591271937767631,51.94880790408539
2002-03-18,-34.97892660229404,-32.29656577030724,-10.974506613779548,51.15522038689903
2002-03-19,-36.35706095043254,-30.590818652934093,-11.919739730191779,52.526657142044094
2002-03-20,-35.813269700243275,-29.935608868201538,-13.051922609207873,52.415965460700036
2002-03-21,-36.492735125451446,-30.951092593391575,-13.16852484844382,52.4386391069627
2002-03-22,-38.38553601460319,-31.254914812120663,-12.449660313119939,50.75752900542274
2002-03-23,-39.1819265887846,-31.686334167039767,-13.291566240834713,51.51323811799336
2002-03-24,-40.092903120440546,-30.98714528912441,-13.070947358458326,50.492168969585656
2002-03-25,-39.2461291318353,-30.611403918877663,-12.30757759545304,49.709035954815924
2002-03-26,-40.27544366595256,-29.555925700605265,-11.502298512060074,47.750107925894845
2002-03-27,-40.940458268662155,-31.19268626567615,-12.43059164464047,48.94537205338319
2002-03-28,-41.58335268150461,-31.868090271426464,-13.585455906494913,50.415814860373736
2002-03-29,-42.57821602410352,-31.1130287018088,-13.585362489668285,48.61694030719511
2002-03-30,-40.99548598525918,-32.21659390409162,-12.404163134991231,49.33773729386812
2002-03-31,-40.431066779662636,-33.93282775269386,-12.046270103427872,48.617687394935565
2002-04-01,-41.83218736336624,-33.30162019605647,-10.184058364347496,47.47694631427173
2002-04-02,-42.572947303967716,-33.48329422821325,-9.274225484433675,47.4707521100969
2002-04-03,-41.36512326854672,-35.21129335350466,-9.627571680803591,47.48253755531771
2002-04-04,-42.4526229777516,-32.57552904040532,-9.156697956230248,46.45026275125408
2002-04-05,-43.35988497379595,-32.021712765833286,-8.26591848010719,45.13007071566997
2002-04-06,-42.630170949331344,-32.60647049478741,-8.040773527290641,46.091707641780694
2002-04-07,-41.478406427533706,-33.405262363454874,-8.514239808096812,46.22133142679758
2002-04-08,-41.92671279755418,-32.56519199685637,-8.718111827151807,46.112641175818624
2002-04-09,-42.24618628077211,-32.14406703216749,-7.93463748551164,45.987035437963506
2002-04-10,-42.58351267036224,-33.240415803331395,-9.549661828309258,48.198708676553636
2002-04-11,-43.220793540208746,-33.853646423956626,-9.679056067168592,46.88194014843268
2002-04-12,-43.63602238997647,-32.88928518326895,-10.132605915846206,46.45319576131459
2002-04-13,-45.22554063959816,-33.95243270950385,-7.982544758575518,47.02507294218657
2002-04-14,-44.93226274369008,-34.674807661739,-7.633045255287986,46.603398757567696
2002-04-15,-46.10836274808409,-34.29082328820827,-7.242901896933891,48.79945763931455
2002-04-16,-45.46235005278655,-35.98798276512627,-8.019966322055769,50.16920290133926
2002-04-17,-45.01604009539706,-38.63625988001041,-8.435705641768614,50.971791589664356
2002-04-18,-45.988659078760676,-38.313672847699166,-8.067660039477033,49.444905716358264
2002-04-19,-46.516084082461504,-37.13077013704258,-6.752256191967037,49.19943619130139
2002-04-20,-45.95508976863991,-36.64430252342276,-4.875376774907582,50.01583395886341
2002-04-21,-46.325457846936246,-37.99710224067553,-4.0093438299372615,52.26748218979604
2002-04-22,-46.27028456945467,-37.45805455896849,-2.9859149403114538,52.8319291031917
2002-04-23,-46.84418921248496,-36.357153043375234,-3.329080795522027,53.07104413937923
2002-04-24,-45.412247651888826,-37.03817062542486,-3.1467020640972736,52.45269687865865
2002-04-25,-45.58228770190822,-37.552993225735655,-2.867266636674392,53.32122221421219
2002-04-26,-45.2016795525586,-40.105164706589775,-1.2204393719252316,54.81049846236634
2002-04-27,-45.42522079044638,-41.16490049485513,-1.8027045004812425,57.039594243420005
2002-04-28,-47.41997884977772,-41.95707256444811,-1.2655531192838503,55.92444025665771
2002-04-29,-49.1256745465632,-42.81744382224961,1.057628064839997,54.95476412806339
2002-04-30,-47.56667985446444,-42.61217685354406,2.478340552684406,54.295606429117555
2002-05-01,-49.29267006703487,-41.59104441695165,1.7232625226377483,54.41501434591725
2002-05-02,-51.078722253924184,-42.326264879870024,0.31226392678874615,54.42656528387889
2002-05-03,-50.77667008121388,-41.31784500941737,1.4893356132007776,52.48122640753856
2002-05-04,-51.89978691836649,-40.883034166746405,0.6414082439995608,50.93930640244473
2002-05-05,-51.296962815110035,-40.620882360611716,1.8357657060372867,50.87615073832161
2002-05-06,-50.139279694035864,-40.62019323292459,1.631397901145268,50.15934122797151
2002-05-07,-50.16868985486884,-40.378906979204814,3.014225214014603,49.90091706090179
2002-05-08,-51.896979051675565,-40.22563322919888,2.704639221795887,49.641669473786685
2002-05-09,-50.66862228470146,-40.67751810449166,4.929002214214852,51.0033986274061
2002-05-10,-49.50785936812079,-41.670741029457254,4.242839613924221,52.053332376283414
2002-05-11,-50.034012430437784,-40.058466337618555,5.004624611413873,51.82338644689777
2002-05-12,-51.16387709386942,-38.026467481914786,5.307522340691602,52.08893392534024
2002-05-13,-51.658309838968144,-36.816213414246434,7.484764862653167,50.822320171376795
2002-05-14,-51.06752211885352,-37.0547203535781,8.061698430934198,50.71145261400019
2002-05-15,-50.91893997575982,-38.252743998529205,7.8900614261737525,49.79052710298513
2002-05-16,-51.713456508154664,-37.20241226474524,6.521075961776412,50.97631911451645
2002-05-17,-52.167186141212376,-37.20992564902284,7.906021333340668,51.72155233061035
2002-05-18,-50.08677049349251,-37.41485438262516,7.2339112081097205,51.33889314730982
2002-05-19,-50.203605178748,-38.24380281112872,6.146080173498687,51.486767015804155
2002-05-20,-48.2176689613741,-38.66227956445093,5.610159148787496,50.12081675372666
2002-05-21,-48.54049557561553,-38.95674962202954,6.660884202290676,48.923033754047204
2002-05-22,-48.920169089445366,-39.505164780838925,8.040110723346448,48.27511491070271
2002-05-23,-49.2148435943051,-40.60862113959824,7.907784779022072,47.33544738654291
2002-05-24,-48.14903713299201,-41.471167406645904,8.04662418492282,47.90862113987714
2002-05-25,-48.007006250215845,-42.21330542901625,9.008089918019284,48.339155855265844
2002-05-26,-48.75319656730763,-42.20486371707621,9.034750512548051,49.190092900263714
2002-05-27,-49.64921896451589,-41.76197668154193,8.583985198615528,48.81330516449652
2002-05-28,-48.590661054817396,-41.96913134015255,7.824827632558833,48.1654587728062
2002-05-29,-46.87558298214174,-42.28569091331617,7.8533602101213775,49.1910681357189
2002-05-30,-46.726599326387756,-42.541226182585184,8.182334100867177,49.58417096210127
2002-05-31,-47.38695485999817,-41.10572634953268,9.352141368142052,49.628844399230516
2002-06-01,-46.845544554144865,-42.49444689720196,9.210755198532306,49.085734621839286
2002-06-02,-46.36411158307453,-42.30169273246256,8.50766257929386,49.55708408625931
2002-06-03,-46.42428992112355,-41.11989908492631,9.96057693040175,50.15333187213763
2002-06-04,-48.349513052928,-42.01663588651638,10.438189226794567,50.03174814707417
2002-06-05,-47.841875289074935,-43.32225895982144,11.082634737223945,50.33550885666547
2002-06-06,-48.6718776186831,-44.931374881108674,13.643300745677596,51.80626815748416
2002-06-07,-48.27948332501944,-45.41289639995822,13.936945356241974,51.938045848562545
2002-06-08,-46.956056350811856,-45.074193174980806,13.697718640808146,51.50507757737725
2002-06-09,-48.29914869801163,-45.62324031070717,12.682222194890441,51.668130990149834
2002-06-10,-47.996183367278334,-47.1586400684833,11.822434266651166,52.22154918958772
2002-06-11,-48.80591047667864,-46.380555315274805,10.944539326513617,53.690063529153214
2002-06-12,-49.3357644076778,-45.81947141501808,10.934542823629712,54.348939965699195
2002-06-13,-49.80352075280766,-47.799580889410855,10.88353899163356,54.0367809448796
2002-06-14,-50.38461122216034,-46.89905525964231,11.105835479557541,55.76777806804355
2002-06-15,-49.76462004694073,-45.95817461442051,10.922612291585477,57.47635261433323
2002-06-16,-50.29165342999239,-46.20212907295715,10.459997101797544,58.255711953873785
2002-06-17,-49.78308631429149,-46.56472141101036,9.559938490865113,57.96053671766703
2002-06-18,-50.960367123460564,-47.96501083405591,11.088897041631817,58.06388390206151
2002-06-19,-50.11533262766546,-47.13078810143124,10.200623859736476,58.187083915317004
2002-06-20,-50.49677127737222,-47.49934817539578,10.251573032557443,58.49558709010218
2002-06-21,-50.38808153959153,-48.81341078670898,10.191340072572487,57.829964368453865
2002-06-22,-49.59592150961015,-48.80848506790409,9.92871517480292,58.75664577390213
2002-06-23,-51.04373566494673,-48.737212094269005,10.280434294658281,57.35133281117271
2002-06-24,-49.83063772210921,-50.37264826707069,10.063777687560112,57.266993669314914
2002-06-25,-47.54981092813536,-49.86981835275511,9.441916282535395,59.19643329476389
2002-06-26,-47.28810970004558,-51.09223769619775,8.99006133713614,58.68814499587605
2002-06-27,-47.3130229449386,-50.58704959356739,10.235610803866777,58.53629710145673
2002-06-28,-47.00581310592053,-51.230411947941654,11.230597623072597,58.15836190441461
2002-06-29,-47.11895996972123,-50.096429445686965,11.27259025752032,59.11649789163912
2002-06-30,-46.71819337032472,-49.788193599651166,10.308991046579589,59.330300733166986
2002-07-01,-46.912193841372215,-50.81863703103102,10.922244962158736,57.93012232027199
2002-07-02,-46.04187623521634,-51.818091382468054,11.961114515036744,56.776623621864196
2002-07-03,-46.44190006810258,-51.58464040611774,11.890206564314555,56.73500898463232
2002-07-04,-46.057612818629956,-51.53360791530526,12.212670840759616,56.668200905150684
2002-07-05,-46.27767893632897,-53.14894025044013,11.800851296730263,57.68281889697702
2002-07-06,-45.84410796129015,-53.638810817196976,12.01161275412101,56.08141387072012
2002-07-07,-44.54306786458926,-55.76611570604235,13.878815216727437,56.04216802276472
2002-07-08,-44.382726511661836,-55.86440002076561,13.651755409336534,55.0223646469593
2002-07-09,-44.67202361567665,-54.96399416952872,13.093247336682596,54.7518544531756
2002-07-10,-44.23270302924334,-53.35303746000182,12.266155894303344,54.96937601589569
2002-07-11,-43.79774282600229,-53.57372202377671,10.491654417486387,54.19843850416325
2002-07-12,-42.21488827809568,-53.604551621795295,11.347837401060673,53.971261176242585
2002-07-13,-41.40967576840403,-52.98276202788169,10.304460486716666,53.842367804394584
2002-07-14,-40.9066577642453,-54.16808807862296,11.17878827913026,54.73456015313133
2002-07-15,-43.23732711871946,-54.28408059528982,11.331921619443303,53.21293180384978
2002-07-16,-43.419088945620146,-54.975382279042876,11.33894382936764,52.951457040437205
2002-07-17,-42.89836510404178,-54.13299413309406,11.354463340131574,52.86583244080072
2002-07-18,-42.70162679919466,-54.21293815153176,12.803598849584986,51.339911811319205
2002-07-19,-42.53644485658459,-56.53232270607874,11.142688395213654,50.94538462985467
2002-07-20,-42.9621918750776,-57.33134550244585,9.894542764495895,49.82306214466196
2002-07-21,-43.61821903967147,-56.79009467834566,9.005532878159984,49.651920681669694
2002-07-22,-44.59842623155468,-54.622328212660626,7.753657291908933,51.39664371308634
2002-07-23,-43.93167112912067,-54.93773517774943,7.952962468249772,51.499140322293265
2002-07-24,-43.03793277496836,-55.74419946562252,6.980952783993017,52.897261307852276
2002-07-25,-42.05917289654066,-55.7079292610555,7.242563351507827,53.5670047986525
2002-07-26,-42.06650479033748,-56.94821797139784,8.102675202685894,52.36361064842589
2002-07-27,-41.30075025637828,-56.04189443518666,8.159121285372695,53.22607872045185
2002-07-28,-40.41815618911269,-56.32411149289655,8.923448433967897,51.91188955673058
2002-07-29,-39.609166658329286,-56.75385432204146,7.920857075058916,51.308471172954164
2002-07-30,-39.833342400371734,-55.842188186863766,8.48613515916717,52.428638398411096
2002-07-31,-40.47722125092459,-54.4065247301569,9.136601753078068,52.70983781802914
2002-08-01,-39.02691337511013,-55.70688665209036,10.866717839005586,54.987754276809575
2002-08-02,-39.28975908873949,-55.09140763053659,9.378369974929141,55.537462072726996
2002-08-03,-38.63669266651851,-55.64423370291964,7.338301204643912,54.72710765563919
2002-08-04,-38.07253302242554,-55.45470547134315,6.403599304139978,56.12920806532623
2002-08-05,-37.696803164247186,-55.81639697017247,5.73400360907845,56.6603905897229
2002-08-06,-39.11523494752954,-56.15780686031528,6.428049086845229,57.012326992031355
2002-08-07,-38.151791864113065,-57.24053253990728,5.9194678900075335,56.47895534721265
2002-08-08,-37.69659679514789,-56.376821199119306,4.283452740580303,55.541326333998455
2002-08-09,-35.957414301674014,-57.2831263817648,3.478367678175183,54.03510356530399
2002-08-10,-36.82820030149376,-56.87771466169335,2.987929637566846,50.768202013630585
2002-08-11,-36.390516833909324,-56.315090702727055,2.136541784768677,51.53499325665453
2002-08-12,-37.09366687781742,-54.52253125967037,3.3100301723309205,52.78801707294663
2002-08-13,-37.912912172237014,-54.95968945118948,3.1521599914285945,53.06725583925615
2002-08-14,-36.709020775074464,-56.416430734482844,3.0717207415060463,51.926620318194715
2002-08-15,-37.76866164660104,-56.96179273717198,4.959433274583697,51.727282993850615
2002-08-16,-37.53924804985366,-57.47773316687291,5.710016151582376,50.86279765348799
2002-08-17,-38.34460040018303,-57.66405087420495,6.4682992616504595,50.364158330654845
2002-08-18,-38.48708493439941,-58.60103537186469,7.701160018780741,50.95293384095648
2002-08-19,-38.55235078997401,-59.78059109153475,6.889757452242261,51.4076288895347
2002-08-20,-38.35214506904221,-59.06935106123854,7.248748981274289,49.95485441630267
2002-08-21,-38.06895736382771,-58.62679491702022,8.153513662165787,50.17230835782904
2002-08-22,-38.123266342428906,-58.32588736711198,8.209629220981506,51.60577536297881
2002-08-23,-37.222262290464485,-58.81446081243608,8.382628006107375,50.855716918544864
2002-08-24,-38.19569446617277,-58.72003256503479,9.052072229436833,49.32223238322789
2002-08-25,-38.21571784524818,-58.19926387884044,9.535418451697062,50.54184810594924
2002-08-26,-39.259068337918535,-57.98322787730031,8.180842159510274,49.50104806509813
2002-08-27,-39.10455922148321,-57.86345170578594,10.459576278103688,49.76953944026721
2002-08-28,-38.939332643538535,-59.07527639066764,11.274446960137647,51.73050741147951
2002-08-29,-38.82074670685937,-58.342615040206304,11.503477484226979,52.39710971600978
2002-08-30,-40.53736121508377,-57.37597301208025,10.532633582775127,53.123260979127245
2002-08-31,-40.09916594319201,-57.3822712383481,10.368050329752634,52.914392785768975
2002-09-01,-39.85654976315386,-58.45096075308096,10.87960243140072,52.52941796164292
2002-09-02,-39.85390981701505,-58.08333863130628,12.788422709018059,52.470666615029586
2002-09-03,-40.5292541290589,-58.62060336450996,12.19976083721919,52.213108756451504
2002-09-04,-39.60646729908763,-58.931574289543114,12.982328205049154,53.818166517017424
2002-09-05,-40.868621236024104,-58.198776762910235,14.722649445457154,52.79866658754116
2002-09-06,-42.438269662531695,-57.113440368540964,13.97215416468267,51.137097859254496
2002-09-07,-42.26607494623149,-58.21496950060142,13.605812261113766,50.11670403742095
2002-09-08,-41.76360460798871,-56.292222086771126,13.685574106869696,49.80526513113194
2002-09-09,-41.813984208513126,-58.22752490431834,13.03245004762488,48.73167048099567
2002-09-10,-43.285435230610815,-56.58501006634135,13.716743409805161,50.314066644582525
2002-09-11,-43.192802822831595,-56.02787048762787,14.06840411692273,50.08352240180257
2002-09-12,-43.43739098437425,-56.36309652612528,13.425501147801622,50.129115474490945
2002-09-13,-43.991946516302846,-55.960018543736105,13.237884088770427,49.082169540080436
2002-09-14,-43.78701229896612,-55.51539952094193,13.079608864319482,48.891992117586305
2002-09-15,-44.176313703932905,-55.02041503782524,14.294079148530969,48.50652447571708
2002-09-16,-45.85159085635558,-54.854620024036855,16.309662712417683,47.26242318392994
2002-09-17,-45.79605098085311,-55.42725723589579,14.90245262995717,47.10743629584758
2002-09-18,-45.476453404609124,-55.7331867974177,14.596847361167484,48.79278297877728
2002-09-19,-44.16842640326418,-53.96859524415853,15.135494505194881,48.65529796340889
2002-09-20,-42.09593718066288,-55.00637447760337,15.551244981503334,47.7835670244625
2002-09-21,-41.98847200274906,-56.20724051560016,14.953993396689336,47.5289454669688
2002-09-22,-43.63943326725026,-58.25177247187857,13.862972237567156,47.386681570009635
2002-09-23,-41.73249299913268,-59.070233886607475,13.774909631162213,46.47766090341218
2002-09-24,-42.611533313266996,-58.31703113020961,13.79312440578678,47.3378761566126
2002-09-25,-44.63752943204768,-59.34623326453728,12.549914059328778,45.314966731789234
2002-09-26,-44.71571205900173,-60.39381798474543,11.898456525998602,46.37732577618597
