gender,Age,Pretrained,anxiety,stress,motivation,aptitude,plan,expectation,excitement,comfortability,status
Female,40,1,4.97,11.1,6.6,198,330,4356,253,1716,1
Male,40,3,5.2,13.8,9.1,637,455,3913,433,4095,1
Female,41,2,5.9,14.4,9.1,182,455,6461,284,2002,1
Male,41,3,5.3,13,9.2,92,552,4600,269,3956,1
Female,41,1,5.2,12.2,9.2,184,368,5244,355,3404,1
Female,41,3,4.8,12.5,10,400,300,4800,209,4500,0
Male,41,3,5.4,13.8,14.1,1692,423,7755,254,4230,1
Female,41,2,5.8,13,10.2,0,714,7242,262,2244,0
Male,41,2,5.9,13.7,13.6,272,680,7344,293,5304,1
Male,46,2,6.1,14.8,12.4,248,372,6944,172,4712,1
Female,46,3,6.4,15.1,7,70,630,4690,325,1540,0
Female,46,2,6.8,16.1,14.2,710,568,7100,373,5822,0
Female,46,2,6.9,16.3,9.1,0,455,5369,231,3276,1
Male,46,3,6.3,14.7,11.7,702,351,5850,226,4680,1
Male,46,3,4.8,11.7,13.6,136,544,9656,219,3264,0
Male,46,3,6,14.3,15.1,1208,906,7399,248,5436,1
Female,46,2,6,13.1,10.7,428,428,5136,288,4601,1
Female,46,2,5.7,14,8.6,86,344,4730,234,3440,1
Female,46,2,6.02,13.8,12.3,0,861,5289,204,6027,1
Female,46,3,7.2,17.5,9.3,186,372,4929,300,3813,1
Male,46,2,5.3,14.8,10,400,400,4700,276,4500,1
Male,47,3,6.4,15.1,11.7,351,351,6669,256,4329,1
Male,47,2,6.6,15.8,12.5,500,875,8875,343,2250,1
Male,47,1,6.7,16.7,9.4,376,282,4888,282,3854,1
Male,47,2,6,14.3,11.9,238,595,6664,199,4284,0
Male,47,3,5.84,14.1,7.4,0,814,4366,241,2146,1
Female,47,3,5.94,14.2,5.4,0,594,2592,274,2214,1
Female,47,2,6.1,14.9,9.8,98,1274,5194,299,3234,1
Female,47,2,5.5,14.2,10.7,107,963,4708,289,4922,1
Female,47,2,4.7,12.1,10,100,400,5600,234,3900,0
Male,47,2,6.3,15,9,540,450,4500,193,3510,1
Male,41,3,6.5,15,11.1,111,444,6216,336,4329,0
Female,41,2,6.5,16.8,7.7,0,693,3619,213,3388,0
Female,41,3,6.69,15.3,10.5,525,315,5880,297,3780,1
Male,41,2,5.73,13.4,8.6,258,688,6020,135,1634,0
Male,41,2,6.4,16.6,14.2,142,852,6390,210,6816,1
Male,42,2,5.6,14.3,12.1,363,605,6655,256,4477,1
Female,42,3,5.5,13.2,11.5,1035,345,5865,324,4255,1
Male,42,3,5.6,13.4,8.5,425,340,4930,290,2805,1
Female,42,2,6,15.1,14.3,143,1144,7722,282,5148,0
Male,43,2,6,14.8,19.8,198,1386,14850,206,3366,1
Female,43,3,5.2,13.3,20.1,3216,603,12462,469,3819,1
Female,43,3,5.7,13.9,12,480,480,7560,296,3480,1
Male,44,2,6.1,14.5,10.5,105,420,7770,197,2205,1
Female,44,1,6.9,17.3,9.9,495,297,5049,318,4059,0
Male,44,3,6.8,16.6,9.4,188,376,5358,228,3478,0
Female,44,2,4.4,10.7,5.2,52,260,3016,220,1872,1
Female,44,1,5.85,14.1,9.5,285,285,5890,194,3040,1
Male,44,2,6.77,17.1,10.6,1166,424,4558,208,4346,0
Male,45,3,6.8,17,10,0,1000,6000,268,3000,0
Female,45,2,5.48,14.7,8.8,264,352,5632,245,2552,0
Male,46,2,6.2,17.3,9.5,190,475,7315,164,1520,1
Female,46,3,6.2,16.7,8.7,87,522,5046,256,3045,1
Male,31,2,6.4,15.5,10.1,202,303,6565,197,3030,0
Male,34,3,6.2,14.6,7.2,432,360,4896,86,1512,0
Male,33,2,5.5,16,8.8,528,352,4488,183,3432,1
Female,32,2,5.6,15.2,8.8,88,352,6072,264,2288,0
Female,30,2,6.3,17.1,5.8,406,174,3016,233,2204,0
Female,39,3,6.3,14.8,8.3,166,415,5395,280,2324,1
Male,39,3,6.2,15.6,11.4,342,342,6954,192,3762,1
Female,35,2,7,18,10.4,104,936,5616,264,3744,1
Female,36,2,5.2,14.7,8.2,410,246,3608,155,3936,0
Female,39,3,6.1,17.6,9.3,372,372,6603,242,1953,0
Male,39,3,5.3,14.2,10.3,0,927,5768,259,3605,1
Male,33,3,6.22,15.5,9.3,93,837,6138,198,2232,1
Male,34,2,6.87,17.1,9,270,360,5040,166,3330,1
Male,33,1,6.6,16,7.5,375,375,4425,183,2325,0
Male,31,2,5.8,16,6.1,122,183,4026,194,1769,1
Female,38,1,6.2,17.3,6.8,272,136,3536,91,2856,0
Male,30,2,7.8,19.1,7.2,216,144,3312,227,3456,0
Female,31,2,5.5,14.3,7.8,936,390,3354,214,3042,0
Female,33,3,5.9,14.4,6.5,390,130,2795,213,3185,1
Female,20,3,7.2,16.7,11.6,696,348,6148,200,4408,1
Female,20,2,7.2,18.3,10.8,432,972,7020,188,2268,1
Female,21,2,6.5,17.6,10.3,618,309,6386,248,2987,0
Female,20,3,7,17.4,9.5,285,285,5890,192,3040,0
Female,22,2,7.1,17.9,8.1,162,405,5346,256,2187,0
Male,22,2,6.7,16.6,7.9,395,237,6004,261,1264,1
Female,22,1,6.91,16.4,9.5,190,190,5225,320,3895,0
Female,22,2,7.16,16.9,9.6,0,576,5568,264,3456,1
Male,23,2,7.2,16.9,10.1,101,1010,6666,267,2323,1
Female,23,3,6.7,17.6,8.9,356,445,6408,245,1691,0
Female,23,3,6,15.1,11.9,1071,1309,6783,217,2737,0
Male,24,3,7.1,17.9,18.3,0,183,16287,270,1830,1
Female,24,2,6.7,15.4,9.3,0,651,6696,263,1953,0
Female,24,2,6.8,16.1,8.1,162,405,4617,329,2916,0
Female,25,3,6.4,15.6,12.5,125,1000,7125,325,4125,1
Male,25,2,7.3,18.1,7.1,142,284,3763,176,2911,0
Female,26,3,7.7,18.6,8.8,1056,264,4400,153,3080,0
Male,26,2,7.12,17.4,6.5,0,455,2990,301,3055,0
Male,27,2,5.3,13,5.4,108,216,3942,281,1134,1
Female,29,2,5.6,15.2,8.8,88,352,6072,264,2288,0
Female,34,2,6.3,17.1,5.8,406,174,3016,233,2204,0
Female,20,3,6.3,14.8,8.3,166,415,5395,280,2324,1
Male,29,3,6.2,15.6,11.4,342,342,6954,192,3762,1
Female,41,2,7,18,10.4,104,936,5616,264,3744,1
Female,29,2,5.2,14.7,8.2,410,246,3608,155,3936,0
Female,35,3,6.1,17.6,9.3,372,372,6603,242,1953,0
Male,39,3,5.3,14.2,10.3,0,927,5768,259,3605,1
Male,33,3,6.22,15.5,9.3,93,837,6138,198,2232,1
Male,32,2,6.87,17.1,9,270,360,5040,166,3330,1
Male,28,1,6.6,16,7.5,375,375,4425,183,2325,0
Male,24,2,5.8,16,6.1,122,183,4026,194,1769,1
Female,42,1,6.2,17.3,6.8,272,136,3536,91,2856,0
Male,22,2,7.8,19.1,7.2,216,144,3312,227,3456,0
Female,40,2,5.5,14.3,7.8,936,390,3354,214,3042,0
Female,39,3,5.9,14.4,6.5,390,130,2795,213,3185,1
Female,20,3,7.2,16.7,11.6,696,348,6148,200,4408,1
Female,20,2,7.2,18.3,10.8,432,972,7020,188,2268,1
Female,21,2,6.5,17.6,10.3,618,309,6386,248,2987,0
Female,20,3,7,17.4,9.5,285,285,5890,192,3040,0
Female,29,2,7.1,17.9,8.1,162,405,5346,256,2187,0
Male,30,2,6.7,16.6,7.9,395,237,6004,261,1264,1
Female,20,1,6.91,16.4,9.5,190,190,5225,320,3895,0
Female,30,2,7.16,16.9,9.6,0,576,5568,264,3456,1
